Nome_Município,abstencao,PIB per capita
Abaetetuba,31.782945736434108,9480.05
Abaeté,37.59398496240601,22262.55
Abreu e Lima,43.22766570605187,17756.99
Acarape,36.0,9544.34
Acaraú,53.10945273631841,11329.55
Acari,22.857142857142858,11739.54
Acará,42.2360248447205,13625.95
Acopiara,46.285714285714285,8527.43
Acrelândia,49.34210526315789,16623.6
Acreúna,72.64150943396226,29728.12
Adamantina,61.16207951070336,32400.51
Afogados da Ingazeira,56.10972568578554,12464.16
Afonso Cláudio,29.03225806451613,14487.2
Afrânio,60.18518518518518,8663.84
Agrestina,47.05882352941176,11341.74
Agudos,46.07843137254902,61650.21
Aimorés,42.66666666666667,18339.14
Alagoa Grande,32.960893854748605,9699.38
Alagoa Nova,31.9047619047619,15631.55
Alagoinha,40.44943820224719,7934.57
Alagoinha,40.44943820224719,9579.05
Alagoinhas,31.5929203539823,28109.5
Alcântara,36.734693877551024,5690.89
Alegre,34.285714285714285,15854.35
Alegrete,33.0078125,29053.31
Alenquer,44.20289855072464,10064.02
Alexandria,31.351351351351354,10712.92
Alexânia,58.08580858085809,34289.85
Alfenas,38.21989528795812,32281.39
Alhandra,51.955307262569825,96064.51
Aliança,37.24137931034483,8626.09
Almeirim,63.565891472868216,15974.52
Almenara,40.655105973025044,14543.15
Almirante Tamandaré,52.09424083769634,13747.91
Alpinópolis,30.254777070063692,20469.86
Alta Floresta,48.9051094890511,30101.46
Alta Floresta D'Oeste,55.10204081632652,21600.73
Altamira,37.97150041911148,24250.13
Altinho,42.028985507246375,7690.34
Alto Alegre,53.2258064516129,20335.17
Alto Alegre,53.2258064516129,29423.18
Alto Alegre,53.2258064516129,37798.82
Alto Paraíso,75.42372881355932,16728.75
Alto Paraíso,75.42372881355932,33237.18
Alto Santo,49.029126213592235,10677.98
Alto do Rodrigues,31.92488262910798,33606.28
Altos,33.76146788990826,11243.64
Alvarães,70.24793388429752,12221.58
Alvinópolis,36.84210526315789,18953.83
Alvorada,46.928746928746925,39825.35
Alvorada,46.928746928746925,13520.93
Alvorada D'Oeste,56.78391959798995,18065.91
Alvorada do Norte,51.06382978723404,16039.39
Alvorada do Sul,36.17021276595745,21856.82
Além Paraíba,44.857142857142854,23324.44
Amambai,43.83561643835616,24687.68
Amapá,63.934426229508205,17181.22
Amarante,42.38095238095238,8861.46
Amarante do Maranhão,41.089108910891085,7408.64
Amargosa,23.48993288590604,10559.06
Americana,42.72790535838553,49876.81
Amontada,57.72151898734177,11911.02
Amparo,46.1839530332681,11708.73
Amparo,46.1839530332681,58791.02
Ampére,39.74895397489539,31119.18
Amélia Rodrigues,18.404907975460123,13191.02
Anagé,48.44444444444444,8428.08
Anajatuba,59.70149253731343,6390.9
Anajás,45.94594594594595,7326.86
Anamã,70.0,8948.45
Ananindeua,34.00261894369271,15389.79
Ananás,50.0,15545.97
Anastácio,41.566265060240966,19920.79
Anchieta,36.8995633187773,34359.12
Anchieta,36.8995633187773,25485.69
Andradas,44.680851063829785,24442.94
Andradina,44.76386036960985,35989.67
Andrelândia,36.84210526315789,19071.66
Angicos,32.02416918429003,12469.25
Angra dos Reis,47.73869346733669,48212.88
Anori,37.735849056603776,9497.56
Anápolis,48.81764438381082,38091.05
Aparecida,57.388316151202744,10235.09
Aparecida,57.388316151202744,31641.35
Aparecida de Goiânia,44.232698094282846,24855.27
Aparecida do Taboado,56.4625850340136,45011.95
Apiaí,54.89510489510489,24660.33
Apodi,33.7995337995338,14347.04
Apucarana,39.733333333333334,25602.65
Apuí,60.396039603960396,10337.08
Aquidauana,39.140811455847256,20066.24
Aquiraz,56.379100850546784,32792.37
Aracaju,27.8921568627451,26688.23
Aracati,50.67466266866567,18818.74
Araci,36.5296803652968,8005.65
Aracoiaba,51.00222717149221,8688.06
Aracruz,36.473429951690825,53513.72
Aragarças,45.91836734693878,11742.17
Araguanã,59.61538461538461,12183.89
Araguanã,59.61538461538461,5162.19
Araguari,42.83783783783784,47199.52
Araguatins,47.486033519553075,12484.23
Araguaína,47.75545104745618,26101.59
Araioses,48.64864864864865,5818.86
Arame,53.23741007194245,7236.34
Arapiraca,31.12128146453089,21468.19
Arapoema,51.42857142857142,26957.92
Arapongas,40.7979407979408,40422.28
Arapoti,37.67123287671233,43752.73
Araputanga,53.95348837209303,28084.76
Araranguá,40.82503556187766,28453.67
Araraquara,42.05193160227992,42474.25
Araras,53.57624831309041,44204.85
Arari,38.71733966745843,8464.56
Araripe,52.20264317180616,7875.07
Araripina,47.73828756058158,12416.62
Araruama,43.026315789473685,27785.33
Araruna,31.63265306122449,8514.8
Araruna,31.63265306122449,33735.86
Aratuba,46.666666666666664,10593.58
Araucária,45.2513966480447,130033.87
Araxá,43.90243902439025,60640.64
Araçatuba,50.577053632043445,39630.87
Araçoiaba,58.854166666666664,7289.28
Araçoiaba da Serra,43.529411764705884,24299.7
Araçuaí,42.786885245901644,12588.17
Arcos,42.066420664206646,42159.13
Arcoverde,53.10899780541332,14727.75
Areado,43.529411764705884,14927.38
Areia,18.994413407821227,10037.35
Areia Branca,35.50488599348534,26529.59
Areia Branca,35.50488599348534,11918.21
Arenápolis,39.85507246376812,18448.65
Arinos,43.58108108108108,13067.34
Aripuanã,68.53932584269663,42001.25
Ariquemes,56.323060573857596,23908.38
Aroeiras,45.98930481283423,7633.56
Arraias,49.06542056074766,19777.41
Arroio Grande,33.89830508474576,29657.67
Arroio do Meio,59.34065934065934,60183.67
Artur Nogueira,46.31901840490797,23354.82
Arujá,40.49707602339181,72172.65
Assaré,60.582822085889575,8396.48
Assaí,40.839694656488554,29088.35
Assis,48.383620689655174,33929.37
Assis Chateaubriand,38.315217391304344,35143.55
Astorga,42.22222222222222,28300.0
Atalaia,50.0,19852.96
Atalaia,50.0,37269.7
Atibaia,51.062215477996965,48596.67
Augustinópolis,59.023354564755834,15236.49
Augusto Corrêa,50.79365079365079,7097.33
Auriflama,47.08994708994709,20446.54
Aurora,27.30496453900709,8503.8
Aurora,27.30496453900709,31156.51
Aurora do Pará,33.33333333333333,7071.37
Autazes,86.71875,9679.17
Avaré,53.08464849354376,30291.15
Açailândia,37.276785714285715,20961.74
Açu,29.211469534050178,21401.61
Bacabal,40.97345132743363,11978.0
Bacuri,42.44897959183673,6143.4
Baependi,39.87341772151899,15965.93
Bagé,34.68208092485549,26037.08
Baixa Grande,46.198830409356724,7669.59
Baixo Guandu,39.42857142857143,21340.63
Baião,34.48275862068966,10006.49
Balneário Camboriú,47.05202312138728,42524.8
Balsas,41.067457375833946,36836.83
Bambuí,35.0,23843.32
Banabuiú,62.34309623430963,10088.09
Bananeiras,32.72251308900523,10998.3
Bandeirantes,35.560344827586206,25807.42
Bandeirantes,35.560344827586206,56188.43
Baraúna,35.07853403141361,23128.49
Baraúna,35.07853403141361,9088.23
Barbacena,41.30982367758186,22749.16
Barbalha,54.41354292623942,17347.6
Barcarena,39.33649289099526,43064.73
Barcelos,72.02380952380952,6920.09
Barra,41.57608695652174,7100.75
Barra Bonita,35.77235772357724,31534.03
Barra Bonita,35.77235772357724,22001.96
Barra Mansa,44.29657794676806,29754.56
Barra da Estiva,35.824175824175825,12770.72
Barra de Guabiraba,49.56521739130435,9413.02
Barra de São Francisco,40.36458333333333,18296.73
Barra do Bugres,43.90243902439025,36984.98
Barra do Choça,39.02439024390244,12441.96
Barra do Corda,47.474747474747474,8072.67
Barra do Garças,45.65217391304348,34588.89
Barra do Piraí,47.900763358778626,21048.89
Barra do Turvo,53.06122448979592,12681.92
Barras,34.58528951486698,9344.35
Barreira,66.13924050632912,8177.63
Barreiras,32.16035634743875,33313.17
Barreirinha,70.8185053380783,8724.81
Barreirinhas,45.662100456621005,7714.75
Barreiros,51.461988304093566,10393.73
Barretos,42.857142857142854,39577.48
Barrinha,41.14583333333333,15258.36
Barro,28.436018957345972,8574.48
Barroquinha,33.064516129032256,7352.07
Barueri,42.640364188163886,192647.61
Barão de Cocais,35.26011560693642,25162.94
Barão de Grajaú,48.717948717948715,10824.92
Bataguassu,41.17647058823529,36508.57
Batalha,42.46031746031746,7730.17
Batalha,42.46031746031746,9414.33
Batatais,35.025380710659896,27051.01
Baturité,52.42494226327945,10928.65
Bauru,43.55275022542832,40668.42
Bayeux,29.096477794793262,14346.61
Bebedouro,52.338811630847026,42748.59
Beberibe,50.967741935483865,16294.11
Bela Cruz,36.71641791044776,8229.31
Bela Vista,52.083333333333336,22409.49
Belford Roxo,48.9261744966443,15785.96
Belo Horizonte,35.4176072234763,38695.31
Belo Jardim,38.64661654135338,25345.75
Belo Oriente,43.04635761589404,65595.25
Belém,30.64233064233064,21708.55
Belém,30.64233064233064,10752.78
Belém,30.64233064233064,24489.06
Belém do São Francisco,48.4,13932.2
Benevides,49.17197452229299,24874.67
Benjamin Constant,69.33962264150944,8162.05
Bento Gonçalves,42.003231017770595,52716.31
Bequimão,47.61904761904761,5776.96
Bertioga,53.52564102564102,28923.67
Beruri,77.19298245614034,8454.37
Betim,43.910806174957116,63882.75
Bezerros,50.99866844207723,12522.08
Biguaçu,34.80885311871227,32388.1
Birigui,48.72122762148338,27930.66
Blumenau,53.14190595089472,48416.09
Boa Esperança,47.201492537313435,19257.47
Boa Esperança,47.201492537313435,15301.17
Boa Esperança,47.201492537313435,49048.95
Boa Viagem,51.590594744121724,8623.92
Boa Vista,48.3125,26482.05
Boa Vista,48.3125,20544.17
Boa Vista do Ramos,74.65277777777779,7756.75
Boca da Mata,33.50785340314136,12993.09
Boca do Acre,100.0,12490.68
Bocaiúva,29.51219512195122,18831.59
Bodoquena,43.333333333333336,27953.4
Boituva,50.467289719626166,48245.53
Bom Conselho,40.334128878281625,11448.94
Bom Despacho,38.17663817663818,27680.94
Bom Jardim,44.916540212443095,7644.71
Bom Jardim,44.916540212443095,8597.38
Bom Jardim,44.916540212443095,25406.04
Bom Jesus,37.57309941520468,33342.98
Bom Jesus,37.57309941520468,8720.69
Bom Jesus,37.57309941520468,11480.13
Bom Jesus,37.57309941520468,39572.0
Bom Jesus,37.57309941520468,39264.76
Bom Jesus da Lapa,38.92857142857143,16025.54
Bom Jesus de Goiás,59.49820788530465,29929.73
Bom Jesus do Itabapoana,37.267080745341616,19644.43
Bom Sucesso,37.06896551724138,8532.14
Bom Sucesso,37.06896551724138,18079.95
Bom Sucesso,37.06896551724138,16930.59
Bonfim,51.162790697674424,27231.41
Bonfim,51.162790697674424,14898.51
Bonito,64.52599388379205,9839.24
Bonito,64.52599388379205,11990.22
Bonito,64.52599388379205,9891.34
Bonito,64.52599388379205,36096.37
Boqueirão,33.58490566037736,12168.09
Boquim,33.42696629213483,10924.98
Boquira,33.10344827586207,7730.22
Borba,83.16831683168317,7947.15
Botucatu,40.29126213592233,35049.84
Bragança,36.81043129388165,9122.72
Bragança Paulista,46.37223974763407,38406.56
Brasilândia de Minas,38.52813852813853,18338.43
Brasiléia,49.72677595628415,17307.35
Brasnorte,63.51351351351351,48161.65
Brasília,31.39861927895679,90742.75
Brasília de Minas,31.908831908831907,10746.87
Braço do Norte,52.58620689655172,40006.08
Brejetuba,42.25352112676056,14818.75
Brejinho de Nazaré,70.83333333333334,30936.09
Brejo,40.55299539170507,7016.68
Brejo Santo,54.44664031620553,13660.13
Brejo da Madre de Deus,43.812709030100336,7950.44
Brejões,54.0,8551.36
Breu Branco,50.0,9114.67
Breves,35.909822866344605,7880.38
Brotas de Macaúbas,39.130434782608695,8196.59
Brumadinho,40.159574468085104,62744.25
Brumado,35.2185089974293,25705.48
Brusque,57.009345794392516,51452.46
Buerarema,35.38461538461539,11425.49
Bujaru,32.515337423312886,14228.93
Buriti Bravo,40.55944055944056,7254.13
Buriti dos Lopes,43.710691823899374,9281.82
Buriticupu,41.51696606786427,7574.26
Buritis,48.53556485355649,18309.15
Buritis,48.53556485355649,31157.87
Butiá,37.9746835443038,22615.77
Caapiranga,75.73529411764706,12934.97
Caaporã,44.91525423728814,16698.65
Caarapó,52.752293577981646,41253.43
Cabedelo,30.526315789473685,43115.89
Cabo Frio,48.99095337508699,50871.17
Cabo de Santo Agostinho,43.574690150032616,47924.83
Cabreúva,48.19277108433735,107046.16
Cabrobó,53.4923339011925,12063.7
Cachoeira,33.66834170854271,12882.29
Cachoeira Paulista,42.926829268292686,18545.37
Cachoeira do Sul,23.809523809523807,29374.75
Cachoeiras de Macacu,45.77922077922078,19321.87
Cachoeirinha,42.4812030075188,12981.14
Cachoeirinha,42.4812030075188,10989.94
Cachoeirinha,42.4812030075188,43649.77
Cachoeiro de Itapemirim,35.650623885918,23516.87
Cacimba de Dentro,36.71875,7785.78
Cacoal,65.03496503496503,26483.95
Caculé,25.108225108225106,12363.09
Caetité,28.000000000000004,17758.11
Caeté,40.19607843137255,17875.95
Caetés,64.48087431693989,11162.38
Cafelândia,49.21465968586388,28578.22
Cafelândia,49.21465968586388,75275.81
Caicó,27.605956471935855,18847.18
Caieiras,37.89649415692821,38554.9
Cajamar,44.72727272727273,252959.85
Cajati,51.38121546961326,48844.3
Cajazeiras,40.654205607476634,18176.27
Cajuru,43.94904458598726,22842.97
Caldas Novas,57.299578059071735,29944.23
Camacan,44.83775811209439,9169.64
Camamu,44.479495268138805,10176.51
Camapuã,39.743589743589745,30870.93
Camaquã,30.59006211180124,32919.78
Camaragibe,39.67741935483871,13514.39
Camaçari,35.82458307597282,87735.29
Camboriú,43.916913946587535,20293.69
Cambuí,57.67326732673267,52872.6
Cambé,37.83783783783784,38644.48
Cametá,28.61111111111111,8346.73
Camocim,55.28942115768463,11306.83
Camocim de São Félix,44.15584415584416,8824.38
Campina Grande,27.134287032764192,23210.44
Campina Grande do Sul,41.61073825503356,36457.57
Campinas,43.44557044785878,54710.07
Campo Alegre,42.592592592592595,8940.84
Campo Alegre,42.592592592592595,46717.97
Campo Alegre de Lourdes,25.925925925925924,8404.03
Campo Belo,42.935779816513765,19282.73
Campo Bom,44.73684210526316,48004.71
Campo Formoso,32.42718446601941,13586.6
Campo Grande,39.758235919234856,10175.39
Campo Grande,39.758235919234856,9793.23
Campo Grande,39.758235919234856,33744.98
Campo Largo,37.11467324290999,35770.78
Campo Limpo Paulista,44.00715563506261,25363.13
Campo Magro,37.59398496240601,14833.09
Campo Maior,28.31168831168831,13552.06
Campo Mourão,40.572171651495445,40804.93
Campo Novo do Parecis,46.31147540983606,96181.92
Campo Verde,44.27083333333333,53750.52
Campo do Brito,25.882352941176475,11827.97
Campos Altos,48.07692307692308,18923.23
Campos Belos,55.98290598290598,14618.36
Campos Gerais,36.434108527131784,16190.96
Campos Novos,36.015325670498086,60541.09
Campos Sales,40.91680814940577,9754.59
Campos do Jordão,56.74157303370787,25312.3
Campos dos Goytacazes,42.90633608815427,57329.81
Canarana,44.18604651162791,7959.98
Canarana,44.18604651162791,59476.06
Canavieiras,38.28125,11055.45
Canaã dos Carajás,45.47872340425532,288812.06
Candeias,35.43758967001435,53758.72
Candeias,35.43758967001435,17063.76
Canela,56.95876288659794,27914.98
Canguaretama,48.06201550387597,16364.26
Canguçu,20.437956204379564,23159.16
Canindé,47.05314009661836,11541.95
Canindé de São Francisco,44.52554744525548,88713.54
Canoas,43.94641937145801,59519.12
Canoinhas,47.18446601941748,32281.64
Cansanção,43.34975369458128,8210.1
Canto do Buriti,38.92857142857143,11073.05
Canutama,55.35714285714286,8053.42
Capanema,35.207612456747405,16043.6
Capanema,35.207612456747405,30783.11
Capela,46.68587896253602,11234.51
Capela,46.68587896253602,11393.56
Capelinha,39.07766990291262,19011.8
Capim Grosso,40.61135371179039,13925.19
Capitão Poço,36.36363636363637,12508.81
Capivari,46.924829157175395,38526.42
Capão Bonito,51.81818181818182,20043.74
Capão da Canoa,51.1002444987775,30331.54
Capão do Leão,33.65384615384615,21717.1
Caracaraí,72.22222222222221,17238.65
Caraguatatuba,45.46925566343042,33193.25
Carangola,39.42598187311178,16980.01
Carapicuíba,44.6821900566394,15356.09
Caratinga,37.27106227106227,19989.09
Carauari,73.23420074349443,11940.27
Caravelas,45.925925925925924,15702.49
Carazinho,43.71482176360225,50724.42
Caraúbas,34.24657534246575,18419.65
Caraúbas,34.24657534246575,9396.24
Careiro,88.37719298245614,8688.0
Careiro da Várzea,75.14124293785311,10393.08
Cariacica,38.45120859444942,26704.95
Caridade,46.28099173553719,6854.9
Carinhanha,39.2,8426.44
Carira,37.35632183908046,14695.13
Caririaçu,52.03045685279187,7788.91
Cariré,54.15549597855228,8861.12
Carlinda,61.038961038961034,17449.86
Carlos Barbosa,45.42372881355932,92970.37
Carlos Chagas,38.59649122807017,19340.96
Carmo do Paranaíba,34.52914798206278,24383.93
Carmésia,34.04255319148936,12621.8
Carmópolis,45.378151260504204,27566.67
Carnaubeira da Penha,22.413793103448278,6308.28
Carnaíba,54.15472779369628,8061.33
Carolina,55.1094890510949,14525.44
Carpina,36.56542056074766,19025.6
Caruaru,41.82322143517093,21075.72
Carutapera,52.88135593220339,7006.72
Casa Branca,52.54901960784314,29941.77
Casa Nova,29.30232558139535,10532.31
Cascavel,46.256486286137886,12816.78
Cascavel,46.256486286137886,38368.71
Casimiro de Abreu,40.95238095238095,46662.46
Cassilândia,43.91143911439114,29023.03
Castanhal,36.30705394190871,20123.38
Castelo,32.342007434944236,23799.44
Castelo do Piauí,40.16393442622951,9052.92
Castro,41.208791208791204,38661.79
Castro Alves,34.36123348017621,11229.9
Cataguases,33.33333333333333,22110.86
Catalão,44.33887569279493,64326.38
Catanduva,44.58041958041958,35610.18
Catende,63.58695652173913,6935.38
Catolé do Rocha,40.14492753623188,14353.56
Catu,26.857142857142858,11810.26
Caucaia,58.392434988179666,19147.09
Caxambu,38.56749311294766,16591.22
Caxias,38.49475632325725,11003.75
Caxias do Sul,47.283702213279675,52873.85
Caçador,51.36363636363637,44916.25
Caçapava,46.25267665952891,42875.69
Caçapava do Sul,36.734693877551024,25725.54
Ceará-Mirim,35.47297297297297,12235.69
Cedro,46.095717884130984,8048.99
Cedro,46.095717884130984,8187.58
Cerejeiras,64.4,31051.55
Ceres,49.643221202854235,28712.82
Cerqueira César,55.8974358974359,37123.81
Cerquilho,39.14590747330961,39476.07
Cerro Largo,29.909365558912388,54767.65
Chapada dos Guimarães,46.98795180722892,36303.0
Chapadinha,33.84146341463415,9262.97
Chapadão do Sul,54.02985074626866,74367.1
Chapecó,47.38028169014085,47749.34
Charqueadas,38.13229571984436,33757.46
Chaval,39.79057591623037,7312.88
Chopinzinho,39.473684210526315,34459.48
Cianorte,41.890440386680986,34325.18
Cidade Ocidental,45.78313253012048,11151.0
Clevelândia,41.5929203539823,31042.35
Cláudio,32.142857142857146,27338.9
Coaraci,38.2716049382716,10188.23
Coari,63.83720930232558,25997.01
Cocos,31.88405797101449,15847.36
Codajás,84.42906574394463,17620.6
Codó,35.853379152348225,8425.12
Coelho Neto,40.41095890410959,7359.25
Colatina,36.69790915645277,29750.9
Colinas,38.07829181494662,9810.08
Colinas,38.07829181494662,26910.45
Colinas do Tocantins,55.223880597014926,22549.37
Colniza,53.333333333333336,14598.35
Colombo,42.92415949960907,22165.61
Colorado,28.254847645429365,29065.6
Colorado,28.254847645429365,61256.2
Colorado do Oeste,57.14285714285714,21083.7
Colíder,48.310810810810814,26962.96
Comodoro,49.63503649635037,35340.2
Conceição,45.51083591331269,9503.62
Conceição da Barra,46.97986577181208,15230.35
Conceição da Feira,26.153846153846157,13763.25
Conceição do Araguaia,36.016096579476866,11471.63
Conceição do Coité,25.732217573221757,11407.99
Conceição do Jacuípe,31.03448275862069,88567.45
Conceição do Mato Dentro,34.69387755102041,220226.36
Concórdia,40.97222222222222,49873.96
Concórdia do Pará,35.19553072625698,8807.42
Confresa,55.74229691876751,28544.85
Congonhas,31.780821917808222,36277.13
Conselheiro Lafaiete,34.66550825369244,19512.7
Conselheiro Pena,41.17647058823529,13025.71
Contagem,38.70211102423768,45855.1
Coração de Jesus,39.743589743589745,8495.93
Coração de Maria,33.78378378378378,8903.9
Cordeiros,23.3201581027668,7163.14
Coreaú,53.2608695652174,7605.58
Corinto,38.50574712643678,13928.47
Cornélio Procópio,38.87362637362637,35291.25
Coroatá,47.47663551401869,6805.57
Coromandel,42.731277533039645,36288.2
Coronel Fabriciano,37.01067615658363,16282.52
Coronel Vivida,40.53030303030303,32513.78
Corrente,37.83783783783784,16912.12
Correntina,34.8936170212766,45631.8
Corumbá,46.537059538274605,24943.59
Coruripe,43.28767123287671,24676.96
Cosmópolis,43.920595533498755,23981.18
Costa Rica,57.608695652173914,73646.96
Cotia,37.220843672456574,53632.41
Coxim,43.65482233502538,26639.52
Crateús,47.019311502938706,11342.87
Crato,47.830923248053395,13315.64
Criciúma,46.833130328867234,38244.79
Cristalina,52.87356321839081,42617.52
Cristalândia,57.291666666666664,17102.92
Cruz,55.182072829131656,11514.09
Cruz Alta,38.262476894639555,62863.69
Cruz das Almas,29.909365558912388,15514.91
Cruzeiro,51.02040816326531,28945.24
Cruzeiro do Sul,33.1041257367387,16298.3
Cruzeiro do Sul,33.1041257367387,38673.2
Cruzeiro do Sul,33.1041257367387,31948.89
Cubatão,50.638297872340424,115116.84
Cuiabá,36.00622810432075,40199.11
Cuité,35.567970204841714,10894.03
Cupira,42.857142857142854,11464.19
Curaçá,36.0,9125.15
Curitiba,36.39561349058556,49706.64
Curitibanos,44.73684210526316,37601.08
Currais Novos,30.144927536231886,16947.02
Curralinho,45.6953642384106,7391.8
Cururupu,45.258620689655174,7054.86
Curuçá,55.52631578947368,7261.11
Curvelo,33.70078740157481,22624.78
Custódia,38.92215568862276,13526.98
Cáceres,35.69711538461539,20240.1
Cândido Mota,58.108108108108105,40606.45
Cândido Sales,43.50453172205438,8351.37
Cícero Dantas,25.46419098143236,9142.41
Delmiro Gouveia,49.47916666666667,11038.64
Diadema,41.677096370463076,36097.9
Diamante,44.776119402985074,8393.0
Diamantina,32.4,17568.99
Diamantino,40.5940594059406,111197.06
Dianópolis,60.0,20150.21
Dias d'Ávila,34.64203233256351,42624.25
Dionísio Cerqueira,34.63035019455253,26756.45
Divinópolis,33.566084788029926,28667.89
Dois Irmãos,44.680851063829785,63947.67
Dois Irmãos do Buriti,43.47826086956522,18698.47
Dois Vizinhos,33.825944170771756,41240.19
Dom Eliseu,46.590909090909086,10538.09
Dom Pedrito,32.71604938271605,34983.97
Dom Pedro,45.77259475218659,10075.28
Domingos Martins,29.411764705882355,22419.95
Dourados,40.07314524555904,42475.75
Dracena,49.70326409495549,27573.28
Duque de Caxias,41.476345840130506,49295.96
Ecoporanga,27.380952380952383,12776.75
Eirunepé,60.629921259842526,13659.2
Eldorado,70.52631578947368,19766.99
Eldorado,70.52631578947368,28848.12
Eldorado do Carajás,48.369565217391305,12301.0
Eldorado do Sul,43.627450980392155,52785.94
Embu das Artes,49.5480690221857,53798.98
Embu-Guaçu,46.15384615384615,17452.19
Encantado,44.3609022556391,41910.47
Encruzilhada do Sul,39.23076923076923,23372.46
Engenheiro Caldas,47.32824427480916,11082.49
Entre Rios,30.739299610894943,14370.54
Entre Rios,30.739299610894943,15794.36
Entre Rios de Minas,31.88405797101449,14923.05
Envira,80.55555555555556,8614.45
Epitaciolândia,51.06382978723404,22984.25
Erechim,34.82142857142857,50095.39
Ervália,25.609756097560975,16328.19
Escada,69.21397379912663,15417.92
Esmeraldas,44.0,10484.15
Esperantina,43.125,8965.48
Esperantina,43.125,10258.86
Esperantinópolis,46.60633484162896,8331.04
Esperança,31.890660592255127,13352.01
Espigão D'Oeste,70.98445595854922,19298.21
Espinosa,37.08920187793427,9946.0
Esplanada,40.375586854460096,16975.59
Espumoso,30.37037037037037,46101.17
Espírito Santo do Pinhal,50.0,34559.78
Esteio,40.12605042016807,41305.97
Estreito,40.52863436123348,22463.64
Estrela,43.51851851851852,48173.99
Estância,39.0057361376673,28293.45
Estância Velha,44.13793103448276,30854.19
Euclides da Cunha,35.12931034482759,10665.51
Eunápolis,39.522821576763484,27730.51
Eusébio,67.62452107279694,59678.97
Extrema,52.054794520547944,279824.02
Extremoz,33.07086614173229,15803.0
Exu,54.292929292929294,9084.32
Farias Brito,53.40501792114696,9689.49
Farroupilha,45.30386740331492,49247.12
Fazenda Rio Grande,49.69230769230769,25024.45
Feijó,41.911764705882355,10263.53
Feira de Santana,29.81107205623902,24229.74
Feliz Natal,52.23880597014925,36809.85
Fernando de Noronha,50.0,63035.23
Fernandópolis,50.0,31841.68
Ferraz de Vasconcelos,40.364880273660205,16714.9
Floresta,43.76731301939058,13144.8
Floresta,43.76731301939058,28288.66
Floresta do Araguaia,52.336448598130836,13459.86
Floriano,29.86666666666667,20013.4
Florianópolis,32.18687302952135,43842.54
Fonte Boa,74.27184466019418,10625.87
Formiga,40.39145907473309,26489.74
Formosa,51.430387794024156,20106.42
Formosa da Serra Negra,32.314410480349345,7631.71
Formosa do Rio Preto,40.51282051282051,72379.97
Formoso do Araguaia,54.22885572139303,19837.66
Forquilha,68.08510638297872,9338.67
Fortaleza,46.583312701163656,25254.44
Foz do Iguaçu,35.54502369668246,61023.61
Fraiburgo,41.040462427745666,26820.6
