Nome_Município,abstencao,PIB per capita
Franca,49.09735654416505,28787.49
Francisco Beltrão,35.27724665391969,36116.23
Francisco Morato,53.32225913621262,9034.56
Francisco Sá,36.04651162790697,14369.2
Franco da Rocha,45.56113902847571,21442.87
Frederico Westphalen,31.077348066298345,39372.51
Frutal,36.142322097378276,32376.63
Fátima do Sul,40.94488188976378,25685.44
Gandu,34.67432950191571,12003.28
Garanhuns,42.69870609981516,18622.87
Gararu,52.0,10196.44
Garibaldi,41.42857142857143,67965.25
Garopaba,41.040462427745666,26747.51
Garça,50.15673981191222,26460.04
Getúlio Vargas,31.32530120481928,39340.86
Girau do Ponciano,39.416058394160586,9301.79
Giruá,41.0,50398.98
Glória do Goitá,45.141065830721004,13573.27
Goiana,50.0,128206.09
Goianinha,34.79623824451411,15575.97
Goianira,56.77506775067751,19445.38
Goianésia,53.792502179598955,22020.62
Goianésia do Pará,57.72357723577236,8601.0
Goiatuba,65.65217391304347,45247.04
Goioerê,42.81150159744409,30686.79
Goiás,68.77828054298642,23410.91
Goiânia,39.096697174691606,34901.35
Governador Mangabeira,24.22680412371134,9062.74
Governador Nunes Freire,63.125,8630.45
Governador Valadares,39.67782958880882,24180.08
Grajaú,50.625,10644.86
Granja,43.01732925586136,7216.25
Gravataí,42.492492492492495,44034.18
Gravatá,42.857142857142854,14665.18
Guajará-Mirim,52.16637781629117,19337.36
Guanambi,23.581847649918963,17158.97
Guanhães,46.31043256997455,22891.63
Guapimirim,48.458149779735685,17538.51
Guaporé,33.62068965517241,36897.65
Guarabira,34.01639344262295,18391.19
Guaraciaba do Norte,57.31056563500534,13750.88
Guaramirim,44.5,43680.4
Guarantã do Norte,63.1578947368421,24546.46
Guarapari,39.413680781758956,18600.78
Guarapuava,42.458808618504435,33639.89
Guararapes,44.44444444444444,29671.54
Guaratinguetá,49.03417533432392,53273.58
Guaratuba,54.589371980676326,23625.23
Guaraí,48.0,26912.22
Guarujá,52.8865295288653,28417.36
Guarulhos,42.15537463778115,47249.21
Guaxupé,41.27764127764127,43130.71
Guaçuí,34.02061855670103,17345.82
Guaíba,36.887608069164266,65607.03
Guaíra,44.645340751043115,83612.04
Guaíra,44.645340751043115,29169.51
Guiratinga,33.734939759036145,27685.19
Gurupi,55.72782084409992,26843.66
Hidrolândia,44.285714285714285,7669.66
Hidrolândia,44.285714285714285,50471.59
Horizonte,61.38132295719845,25238.28
Horizontina,39.0728476821192,90082.54
Hortolândia,45.3125,63810.17
Humaitá,60.665362035225044,12680.12
Humaitá,60.665362035225044,34590.95
Humberto de Campos,50.349650349650354,5627.48
Ibaiti,51.187335092348285,22229.27
Ibaté,35.22727272727273,21736.81
Ibiapina,46.13333333333333,12499.61
Ibicaraí,30.76923076923077,8768.91
Ibimirim,57.70750988142292,9825.9
Ibiporã,35.89164785553047,50745.95
Ibirité,46.96485623003195,14084.2
Ibitinga,56.15384615384615,24939.53
Ibititá,34.074074074074076,7491.39
Ibiúna,45.86466165413533,23392.98
Ibotirama,34.883720930232556,13701.19
Icapuí,45.4954954954955,17992.33
Icatu,42.08860759493671,5987.66
Icó,46.827411167512686,9019.17
Igaci,49.31506849315068,8585.4
Igarapé,44.37299035369775,18174.81
Igarapé-Açu,40.845070422535215,8944.66
Igarapé-Miri,35.88235294117647,8321.28
Igarassu,45.607808340727594,22720.23
Igrejinha,45.525291828793776,52771.02
Iguaba Grande,36.224489795918366,18939.5
Iguape,42.72727272727273,40708.33
Iguatu,47.448591012947446,16562.4
Iguatu,47.448591012947446,27853.4
Ijuí,31.70731707317073,45258.76
Ilha Solteira,40.0,24339.08
Ilhabela,50.617283950617285,428020.22
Ilhéus,35.70934256055363,28755.9
Imbituba,44.785276073619634,45060.37
Imbé,41.32231404958678,22297.87
Imperatriz,37.62938230383973,28830.95
Inconfidentes,41.90871369294606,12967.7
Indaial,48.90710382513661,42868.69
Indaiatuba,41.842900302114806,66489.24
Independência,39.825581395348834,9479.72
Independência,39.825581395348834,45536.0
Indiaroba,42.487046632124354,10763.45
Ingá,40.41297935103245,9919.13
Inhambupe,33.18777292576419,14338.96
Inhapim,35.294117647058826,13864.25
Inhumas,46.788990825688074,21386.78
Ipameri,46.97674418604651,52243.53
Ipanguaçu,41.74757281553398,9722.06
Ipatinga,37.79296875,44915.22
Ipiaú,27.808219178082194,10406.43
Ipirá,32.46492985971944,10533.94
Ipixuna,57.35294117647059,5843.2
Ipojuca,60.535117056856194,132206.17
Iporá,46.986301369863014,22067.73
Ipu,41.25874125874126,10630.67
Ipueiras,43.687374749499,16418.5
Ipueiras,43.687374749499,7329.28
Iracema,57.00483091787439,13579.84
Iracema,57.00483091787439,10450.22
Iranduba,63.63636363636363,13752.69
Iraquara,33.45864661654135,20131.86
Irará,19.25287356321839,9048.53
Irati,36.702127659574465,31288.77
Irati,36.702127659574465,20147.76
Irauçuba,68.65671641791045,7805.48
Irecê,32.367758186397985,18285.81
Itabaiana,30.287539936102238,12600.39
Itabaiana,30.287539936102238,21036.18
Itabaianinha,60.8286252354049,10388.17
Itabela,36.029411764705884,12291.43
Itaberaba,48.56439704675964,13699.6
Itaberaí,59.0778097982709,29768.14
Itabira,31.422018348623855,60417.39
Itabirito,40.67357512953368,54869.57
Itaboraí,43.44453064391001,20484.24
Itabuna,35.96087456846951,19619.07
Itacajá,59.60591133004927,14658.87
Itacarambi,42.10526315789473,11565.49
Itacoatiara,66.68839634941331,20077.08
Itaguaí,44.645161290322584,59757.5
Itaitinga,55.74074074074075,19036.94
Itaituba,50.070921985815595,20214.09
Itajaí,54.629021667761,128522.07
Itajubá,38.868745467730236,32734.18
Itajuípe,35.79545454545455,11066.17
Itamaraju,33.589743589743584,14814.35
Itamarandiba,39.03903903903904,15556.77
Itamarati,63.1578947368421,13029.89
Itambé,39.856115107913666,12641.41
Itambé,39.856115107913666,10804.55
Itambé,39.856115107913666,28600.76
Itanhaém,48.47972972972973,20011.41
Itanhém,35.44303797468354,11807.03
Itaobim,44.25675675675676,13536.53
Itaocara,38.19241982507289,23817.93
Itapaci,59.61538461538461,16639.32
Itapajé,32.00442967884828,12151.92
Itaparica,23.62204724409449,11036.75
Itapecerica da Serra,44.8405253283302,22084.42
Itapecuru Mirim,59.15750915750916,8113.88
Itapema,47.700170357751276,32775.24
Itapemirim,45.5,140287.91
Itaperuna,51.58878504672897,30000.24
Itapetinga,39.19213973799127,15463.78
Itapetininga,46.30113141862489,29883.19
Itapeva,57.5177304964539,80296.68
Itapeva,57.5177304964539,30822.88
Itapevi,46.142093200916726,50673.18
Itapipoca,49.38704028021016,12969.77
Itapira,39.84168865435356,51107.82
Itapiranga,34.519572953736656,14162.35
Itapiranga,34.519572953736656,49370.7
Itaporanga,52.50379362670713,12159.72
Itaporanga,52.50379362670713,19625.32
Itaporanga d'Ajuda,62.365591397849464,24965.16
Itapororoca,45.18518518518518,9810.7
Itaporã,39.02439024390244,32644.01
Itapuranga,51.42857142857142,18670.99
Itaquaquecetuba,47.61904761904761,20653.57
Itaqui,31.73431734317343,37236.12
Itaquiraí,55.26315789473685,32462.59
Itararé,51.302605210420836,18709.48
Itarema,50.208623087621696,14717.77
Itatiba,42.4886191198786,52722.16
Itatira,54.3661971830986,6323.87
Itaí,53.813559322033896,25819.89
Itaúna,39.48635634028893,37279.29
Itinga do Maranhão,33.33333333333333,12635.63
Itiquira,45.33333333333333,96869.1
Itu,45.66929133858268,47384.65
Ituberá,41.12903225806452,11202.76
Ituiutaba,38.44515441959531,32172.89
Itumbiara,55.72562358276644,39371.45
Itupeva,49.29577464788733,120523.17
Itupiranga,48.214285714285715,10921.94
Ituporanga,48.266666666666666,38557.64
Iturama,42.384105960264904,52003.68
Ituverava,39.01273885350319,38094.32
Itápolis,51.71102661596958,30497.54
Ivaiporã,51.651651651651655,26016.33
Ivaí,40.458015267175576,26702.09
Ivinhema,52.99401197604791,59623.6
Ivoti,33.33333333333333,40758.91
Içara,51.724137931034484,45319.13
Iúna,40.45368620037807,14723.38
Jaboatão dos Guararapes,36.84633950120676,19750.5
Jaboticabal,39.083557951482476,38082.72
Jacaraú,26.237623762376238,9401.35
Jacarezinho,46.453089244851256,32325.23
Jacareí,38.10763888888889,57183.66
Jaciara,35.13513513513514,34658.54
Jacinto,51.181102362204726,8937.75
Jacobina,41.2180052956752,16196.03
Jacundá,33.33333333333333,8275.15
Jaguaquara,41.86991869918699,10696.92
Jaguarari,39.67213114754099,22220.95
Jaguaretama,51.724137931034484,9383.55
Jaguariaíva,46.478873239436616,42686.56
Jaguaribe,48.91975308641975,14728.93
Jaguariúna,52.733686067019406,214806.49
Jaguaruana,35.5475763016158,14080.15
Jaguarão,33.582089552238806,26408.34
Jaguaré,51.798561151079134,20731.51
Jales,51.61290322580645,32977.6
Janaúba,34.84848484848485,18046.73
Jandaia do Sul,46.380090497737555,36347.92
Jandira,40.73033707865169,33294.36
Januária,35.21594684385382,10446.04
Japaratuba,34.25925925925926,22200.81
Japeri,47.68611670020121,13711.95
Japurá,77.21518987341773,23277.54
Japurá,77.21518987341773,24992.73
Jaraguá,51.70454545454546,15534.07
Jaraguá do Sul,47.77006937561942,55182.83
Jardim,51.93434935521688,8497.98
Jardim,51.93434935521688,22871.58
Jardim de Piranhas,38.05309734513274,10017.12
Jardinópolis,37.327188940092164,27213.46
Jardinópolis,37.327188940092164,32746.01
Jaru,68.51119894598156,28988.7
Jataí,38.10709838107098,52881.92
Jateí,31.06796116504854,75005.78
Jaíba,47.0,15539.87
Jaú,43.078055964653906,32636.39
Jequitinhonha,41.76470588235294,9855.75
Jequié,33.355006501950584,17263.38
Jeremoabo,28.932584269662918,9130.88
Ji-Paraná,60.14134275618375,29332.41
Jijoca de Jericoacoara,46.788990825688074,24924.54
Jiquiriçá,37.93103448275862,8085.46
Joaçaba,39.47712418300654,59987.65
Joinville,48.669950738916256,58476.9
Jordão,47.82608695652174,9917.53
José Bonifácio,49.19168591224018,34118.53
José de Freitas,28.82096069868996,9437.4
João Câmara,34.50087565674256,29922.28
João Dourado,32.926829268292686,9333.7
João Lisboa,34.104046242774565,9070.72
João Monlevade,36.061026352288486,38946.51
João Neiva,38.88888888888889,25012.53
João Pessoa,25.994049229104682,25768.09
João Pinheiro,40.32258064516129,32016.08
Juara,48.78048780487805,25082.12
Juatuba,38.95348837209303,50123.31
Juazeirinho,31.84931506849315,10164.59
Juazeiro,33.021077283372364,20071.32
Juazeiro do Norte,49.126578876646064,17772.55
Jucurutu,31.08108108108108,13626.37
Jucás,57.791225416036305,9843.98
Juiz de Fora,32.85646161182642,32864.04
Jundiaí,41.90412336573919,112068.21
Juquitiba,40.0,17311.76
Juruena,48.93617021276596,13021.48
Juruti,48.466257668711656,20834.45
Jussara,51.45631067961165,7095.84
Jussara,51.45631067961165,31990.53
Jussara,51.45631067961165,28211.91
Jutaí,77.37226277372264,15908.16
Juína,48.71134020618557,26594.97
Júlio de Castilhos,30.3886925795053,63845.69
Ladainha,44.329896907216494,6791.25
Ladário,39.85507246376812,15570.66
Lagarto,35.21400778210117,15726.5
Lages,52.18068535825545,35366.36
Lago da Pedra,46.32911392405064,8256.79
Lagoa Grande,55.15695067264574,15343.01
Lagoa Grande,55.15695067264574,22050.41
Lagoa Santa,32.68101761252446,28124.54
Lagoa Santa,32.68101761252446,26351.52
Lagoa Vermelha,32.1285140562249,41206.3
Lagoa da Prata,43.71134020618557,31574.87
Lagoa de Itaenga,57.460317460317455,15793.28
Laguna,43.63636363636363,19468.57
Lajeado,45.0,21804.92
Lajeado,45.0,55616.48
Lajedo,42.96520423600605,12133.49
Lambari,46.192893401015226,16722.36
Lapa,38.87043189368771,37484.15
Lapão,34.065934065934066,9293.65
Laranjal do Jari,46.51162790697674,19249.72
Laranjeiras,35.0,27147.97
Laranjeiras do Sul,44.63087248322148,24626.8
Lauro de Freitas,26.60500544069641,33038.18
Lavras,28.467741935483872,26615.93
Lavras da Mangabeira,46.50602409638554,8650.81
Leme,44.05737704918033,32775.73
Lençóis Paulista,47.136563876651984,44920.91
Leopoldina,34.16289592760181,19434.1
Lima Duarte,31.538461538461537,19069.43
Limeira,46.921119592875314,45035.17
Limoeiro,37.06293706293706,14315.95
Limoeiro do Ajuru,40.123456790123456,14676.38
Limoeiro do Norte,41.05691056910569,17569.97
Linhares,39.34049079754601,36577.1
Lins,50.970873786407765,68996.22
Livramento de Nossa Senhora,28.640776699029125,11033.62
Loanda,42.30769230769231,25707.4
Londrina,36.85043524136112,37912.12
Lontra,41.70403587443946,7979.33
Lorena,43.1858407079646,32004.82
Louveira,52.75590551181102,328612.49
Lucas do Rio Verde,47.285464098073554,68110.99
Luz,42.173913043478265,30125.47
Luzilândia,44.27244582043344,8506.35
Luziânia,50.20188425302826,19729.76
Luís Eduardo Magalhães,35.87684069611781,69761.1
Luís Gomes,25.71428571428571,7756.49
Lábrea,55.118110236220474,10994.24
Macaparana,49.27884615384615,11288.56
Macapá,39.265850945494996,22718.28
Macau,40.59139784946236,24873.78
Macaé,41.288782816229116,58803.47
Macaíba,37.66519823788546,20782.6
Macaúbas,28.14814814814815,7813.14
Maceió,31.246619794483504,22976.51
Machacalis,41.02564102564102,12610.49
Machadinho,30.158730158730158,33590.76
Machadinho D'Oeste,62.00873362445415,15828.73
Machado,29.5,23175.74
Madalena,71.11801242236024,7184.54
Mafra,49.11147011308562,35073.85
Magé,51.515151515151516,17355.94
Mairinque,41.08527131782946,36310.82
Mairiporã,45.52845528455284,18456.83
Malacacheta,52.760736196319016,10817.75
Mamanguape,36.36363636363637,15363.07
Mambaí,48.258706467661696,10009.26
Manacapuru,72.47191011235955,14902.39
Manaquiri,81.48148148148148,8174.55
Manaus,54.503213815534735,38880.73
Mandirituba,45.16129032258064,22698.45
Manga,37.86407766990291,11657.15
Mangaratiba,43.333333333333336,55538.31
Manhuaçu,45.52023121387283,28865.1
Manhumirim,54.82233502538071,18377.95
Manicoré,77.9783393501805,9740.64
Mantena,43.62139917695473,14830.38
Marabá,35.936898807233554,40872.35
Maracaju,38.35616438356164,54120.27
Maracanaú,55.256637168141594,42778.34
Maracaçumé,41.48148148148148,8055.17
Maracás,43.58974358974359,21363.92
Maragogipe,25.71428571428571,7237.43
Maranguape,60.51587301587301,11897.88
Marataízes,33.73860182370821,137000.71
Marau,29.665071770334926,50305.26
Maravilha,40.248226950354606,7674.87
Maravilha,40.248226950354606,54385.6
Maraã,86.29032258064517,7609.64
Marcelândia,41.333333333333336,32044.25
Marco,36.56330749354005,12190.47
Marechal Cândido Rondon,33.734939759036145,44301.02
Marechal Deodoro,39.35860058309038,46413.15
Marechal Thaumaturgo,49.09090909090909,10348.08
Mari,31.147540983606557,9919.58
Marialva,40.588235294117645,42152.39
Mariana,37.76722090261283,33674.08
Maricá,37.142857142857146,232761.15
Maringá,40.28882994400236,45582.78
Marituba,41.11111111111111,14695.07
Martinópolis,36.72316384180791,18294.11
Maruim,37.096774193548384,19730.91
Marília,46.384720327421554,35098.66
Massapê,54.50000000000001,7619.69
Mata de São João,45.689655172413794,25252.05
Mateus Leme,41.37931034482759,22211.81
Matinha,31.606217616580313,7090.63
Matinhos,42.81437125748503,22889.12
Matozinhos,38.66171003717472,28870.36
Matão,50.977653631284916,47615.93
Mauriti,34.437086092715234,8777.58
Mauá,45.35137494543867,34430.52
Mauá da Serra,46.73913043478261,29157.13
Maués,67.48878923766816,8476.64
Mazagão,52.77777777777778,13412.35
Medeiros Neto,42.94117647058823,14098.96
Medianeira,40.243902439024396,42295.89
Mesquita,40.193370165745854,8901.0
Mesquita,40.193370165745854,13166.48
Miguel Alves,50.0,7717.6
Miguel Calmon,40.21164021164021,8860.5
Miguel Pereira,38.78787878787879,24067.58
Milagres,41.62679425837321,8754.93
Milagres,41.62679425837321,10011.93
Mimoso do Sul,47.64397905759162,17219.76
Minas Novas,44.93392070484582,9885.85
Minaçu,49.458483754512635,31261.39
Mineiros,66.7610953729934,41035.09
Miracatu,61.029411764705884,20952.66
Miracema,31.693989071038253,20973.65
Miracema do Tocantins,42.64069264069264,33674.91
Miranda,53.44827586206896,18405.33
Mirandiba,44.73684210526316,10320.84
Mirandópolis,39.44954128440367,20746.21
Mirante da Serra,54.93827160493827,19826.97
Mirante do Paranapanema,34.959349593495936,20114.52
Mirassol,45.08009153318078,32141.8
Mirassol d'Oeste,39.41908713692946,28243.11
Mirinzal,47.953216374269005,6366.33
Missão Velha,47.935779816513765,13325.51
Mocajuba,38.88888888888889,12215.58
Mococa,41.01694915254237,31325.49
Mogi Guaçu,52.207505518763796,37802.36
Mogi Mirim,43.16546762589928,50482.71
Mogi das Cruzes,40.867158671586715,36381.52
Moju,44.13965087281795,9974.64
Mombaça,58.34564254062038,7825.89
Mongaguá,45.68345323741007,19676.56
Monsenhor Gil,33.52601156069364,8729.34
Monsenhor Tabosa,61.20906801007556,8194.74
Montanha,40.343347639484975,18125.28
Monte Alegre,42.71653543307087,10765.7
Monte Alegre,42.71653543307087,10674.67
Monte Alegre de Sergipe,33.33333333333333,10542.43
Monte Alto,40.303030303030305,38301.77
Monte Aprazível,45.357142857142854,24340.2
Monte Azul,34.65346534653465,10510.38
Monte Carmelo,39.91507430997877,24927.9
Monte Mor,42.65734265734265,58111.83
Monte Negro,58.55855855855856,18405.76
Monte Santo,36.09756097560975,7987.49
Monte Sião,42.561983471074385,18609.95
Monteiro,44.93307839388145,17381.24
Montenegro,47.246891651865006,60162.81
Montes Altos,62.857142857142854,6865.97
Montes Claros,33.9355197331851,23731.41
Morada Nova,44.800000000000004,16312.75
Moreno,31.372549019607842,11073.15
Morrinhos,57.304785894206546,7192.97
Morrinhos,57.304785894206546,30361.43
Morro do Chapéu,40.63205417607224,9649.79
Mossoró,27.906050955414013,23290.37
Mostardas,49.48453608247423,31826.49
Mucajaí,47.674418604651166,17885.01
Mucuri,40.19607843137255,42765.12
Mulungu,40.41095890410959,9857.56
Mulungu,40.41095890410959,7969.18
Muriaé,37.09825528007346,22135.15
Muritiba,22.76422764227642,9247.08
Mutum,39.69465648854962,14363.0
Mutuípe,23.44322344322344,15888.52
Muzambinho,38.16568047337278,20771.35
Mâncio Lima,37.67123287671233,10847.1
Mãe do Rio,39.202657807308974,9729.3
Nanuque,40.71146245059288,19671.05
Natal,27.629752983624755,28113.21
Natividade,63.63636363636363,16937.14
Natividade,63.63636363636363,19417.17
Navegantes,56.38841567291312,57504.74
Naviraí,41.935483870967744,34783.52
Nazaré,37.38738738738739,12476.52
Nazaré,37.38738738738739,9607.12
Nazaré da Mata,37.41258741258741,16867.83
Nepomuceno,40.0,17303.46
Nerópolis,55.66218809980806,27068.2
Neópolis,61.568627450980394,13911.41
Nhamundá,76.30522088353415,7893.03
Nilópolis,40.53833605220228,17875.04
Nioaque,43.75,22624.0
Niquelândia,48.52216748768473,25415.81
Niterói,29.666344294003867,90643.8
Nossa Senhora Aparecida,25.0,11133.72
Nossa Senhora da Glória,37.39669421487603,15466.17
Nossa Senhora das Dores,41.66666666666667,12896.12
Nossa Senhora do Livramento,42.5531914893617,22758.27
Nossa Senhora do Socorro,48.36138175376439,14906.47
Nova Andradina,49.36708860759494,39723.14
Nova Brasilândia D'Oeste,67.44186046511628,17560.03
Nova Cruz,29.313543599257883,13044.25
Nova Era,26.027397260273972,20874.52
Nova Esperança,44.014084507042256,26324.58
Nova Friburgo,40.820980615735465,28107.56
Nova Iguaçu,43.847150259067355,21220.42
Nova Lima,38.84430176565008,124987.23
Nova Mutum,46.43962848297213,69624.89
Nova Odessa,40.773809523809526,64438.94
Nova Olinda,50.12468827930174,26406.72
Nova Olinda,50.12468827930174,9353.48
Nova Olinda,50.12468827930174,8679.21
Nova Olinda do Norte,75.0733137829912,7391.99
Nova Olímpia,37.142857142857146,15814.54
Nova Olímpia,37.142857142857146,33892.1
Nova Petrópolis,44.0,40047.16
Nova Prata,28.980891719745223,47844.43
Nova Russas,49.48320413436693,9254.02
Nova Serrana,58.523725834797894,25012.61
Nova Venécia,37.03703703703704,20090.18
Nova Viçosa,33.5483870967742,11507.69
Nova Xavantina,40.7035175879397,30776.46
Novo Acordo,42.3728813559322,14203.52
Novo Airão,77.55905511811024,8664.53
Novo Aripuanã,68.42105263157895,8263.52
Novo Cruzeiro,49.60317460317461,8823.03
Novo Gama,50.32154340836013,8731.88
Novo Hamburgo,42.08456243854474,39592.6
Novo Horizonte,41.81184668989547,6892.03
Novo Horizonte,41.81184668989547,28193.7
Novo Horizonte,41.81184668989547,36943.05
Novo Oriente,51.338199513382,8407.38
Novo Progresso,62.5,27175.33
Novo Repartimento,47.417840375586856,10977.74
Nísia Floresta,40.963855421686745,15147.49
Ocara,55.98802395209581,7424.97
Oeiras,24.63186077643909,13024.96
Oeiras do Pará,36.22047244094488,11188.83
Oiapoque,49.64028776978417,16891.97
Olho d'Água das Flores,41.37931034482759,10049.99
Olinda,30.50785531603946,14713.81
Oliveira,38.61566484517304,21637.93
Oliveira dos Brejinhos,47.94520547945205,8124.53
Olímpia,41.35338345864661,38559.28
Oriximiná,50.66666666666667,28564.09
Orleans,50.427350427350426,39567.11
Orlândia,34.74903474903475,39483.88
Orobó,45.017182130584196,14820.6
Orós,47.80487804878049,8634.91
Osasco,37.260509007720906,117298.82
Osvaldo Cruz,46.64179104477612,24730.19
Osório,40.40920716112532,36828.12
Ouricuri,60.7095926412615,10223.61
Ourinhos,48.71550903901047,29151.05
Ouro Branco,26.43312101910828,11106.14
Ouro Branco,26.43312101910828,7271.41
Ouro Branco,26.43312101910828,105889.65
Ouro Fino,49.82078853046595,19859.59
Ouro Preto,41.61616161616162,42294.45
Ouro Preto do Oeste,50.847457627118644,23148.83
Ourém,32.52032520325203,10416.82
Pacajus,55.120732722731056,15884.12
Pacajá,53.125,14223.2
Pacatuba,58.68167202572347,12280.69
Pacatuba,58.68167202572347,13202.63
Pacoti,40.78624078624078,10340.74
Padre Bernardo,58.48214285714286,18341.43
Padre Paraíso,48.73096446700508,9368.72
Paiçandu,38.095238095238095,20062.32
Palhoça,37.21093202522775,34839.9
Palmares,54.35952637244349,13471.21
Palmas,40.512555009060314,34933.66
Palmas,40.512555009060314,22797.44
Palmas de Monte Alto,30.0,8323.61
Palmeira,35.0,39712.01
Palmeira,35.0,42248.08
Palmeira das Missões,30.17241379310345,44696.96
Palmeira dos Índios,41.4054054054054,12934.16
Palmeirópolis,51.31578947368421,16310.52
Palmitos,43.92857142857143,42742.91
Palotina,38.83495145631068,67284.29
Panambi,35.86698337292161,51209.05
Panelas,63.92785571142284,7348.18
Paracambi,39.175257731958766,18798.44
Paracatu,39.0922401171303,52750.15
Paracuru,32.95454545454545,14420.42
Paragominas,38.111490329920365,27716.65
Paraguaçu Paulista,48.028673835125446,33955.25
Paraipaba,59.71370143149284,13454.87
Parambu,55.78703703703704,7617.58
Paramirim,37.469586374695865,11024.83
Paranaguá,48.05825242718447,62846.15
Paranatinga,40.15151515151515,47321.97
Paranavaí,40.913160250671446,30396.71
Paranaíba,37.19676549865229,32574.25
Paraopeba,27.22772277227723,33830.05
Paratinga,29.292929292929294,7248.71
Paraty,44.40894568690096,63920.14
Parauapebas,45.648414985590776,110604.1
Paraíba do Sul,36.92946058091287,22678.15
Paraíso do Tocantins,52.26519337016574,27108.5
Parelhas,27.39018087855297,17558.01
Parintins,65.11169513797634,10300.48
Paripiranga,20.88607594936709,12036.8
Parnamirim,38.47283406754772,21398.33
Parnamirim,38.47283406754772,8227.03
Parnarama,40.41297935103245,6748.63
Parnaíba,34.671945701357465,17163.13
Parobé,52.41379310344828,23180.55
Pará de Minas,44.369973190348524,33220.0
Passira,41.81360201511335,7994.82
Passo Fundo,39.226519337016576,48355.12
Passos,35.06607929515418,23407.3
Pato Branco,31.170336037079956,48310.9
Patos,38.54224185532855,17789.68
Patos de Minas,42.10164835164835,32501.05
Patrocínio,43.52112676056338,31002.79
Patu,28.405797101449277,10975.1
Pau dos Ferros,33.33333333333333,19008.79
Paudalho,44.49438202247191,15434.67
Pauini,83.07692307692308,8566.43
Paulista,29.880313660751135,11168.6
Paulista,29.880313660751135,13681.83
Paulistana,32.467532467532465,10797.76
Paulo Afonso,32.05546492659054,31312.64
Paulínia,43.455497382198956,341552.82
Paço do Lumiar,30.364372469635626,8120.75
Pederneiras,49.473684210526315,43937.88
Pedra Branca,44.48217317487266,7698.6
Pedra Branca,44.48217317487266,8476.4
Pedra Preta,42.201834862385326,12210.87
Pedra Preta,42.201834862385326,47656.32
Pedreira,45.94594594594595,26382.27
Pedreiras,36.070381231671554,14869.16
Pedro Afonso,65.37467700258398,35213.35
Pedro Canário,45.08670520231214,12005.97
Pedro II,37.60217983651226,8878.4
Pedro Leopoldo,33.86666666666667,23844.33
Peixe,52.12765957446809,64184.32
Peixoto de Azevedo,61.34020618556701,17403.45
Pelotas,31.331090821720327,27586.96
Penalva,54.01459854014598,5650.61
Penedo,41.5061295971979,12505.56
Pentecoste,39.481268011527376,13105.44
Penápolis,50.0,25467.09
Pereira Barreto,42.23300970873786,29881.28
Peruíbe,47.57630161579892,24403.9
Pesqueira,46.50205761316872,10804.68
Petrolina,36.35269334938309,20811.26
Petrolândia,50.39370078740157,40379.67
Petrolândia,50.39370078740157,30438.7
Petrópolis,37.51214771622935,44559.04
Piancó,50.30487804878049,11807.4
Picos,29.0838584585555,21336.04
Picuí,30.15075376884422,10316.32
Piedade,45.45454545454545,23365.29
Pilar,45.857988165680474,8621.72
