Nome_Município,abstencao,PIB per capita
Pilar,45.857988165680474,15458.25
Pilar do Sul,36.407766990291265,25490.29
Pilão Arcado,51.578947368421055,7642.72
Pimenta Bueno,67.77251184834124,31747.87
Pindamonhangaba,46.837944664031625,50325.32
Pindaré-Mirim,51.81818181818182,8200.56
Pindobaçu,43.93305439330544,7436.92
Pindoretama,54.83870967741935,11968.67
Pinhais,41.29032258064516,48884.67
Pinheiro,43.47305389221557,10756.45
Pinheiros,50.0,22282.8
Pinhão,47.8448275862069,11681.08
Pinhão,47.8448275862069,48578.45
Pio IX,42.95302013422819,9884.4
Pio XII,39.21568627450981,6566.47
Piracanjuba,56.25,33295.33
Piracicaba,42.89855072463768,68843.7
Piracuruca,44.34389140271493,10921.9
Piraju,48.36065573770492,26133.1
Pirajuí,39.884393063583815,18787.88
Piranga,40.98360655737705,10082.95
Pirapora,34.3313373253493,42022.38
Piraquara,50.82742316784869,12388.67
Pirassununga,38.403614457831324,37571.24
Piratini,39.175257731958766,23343.32
Pirenópolis,58.032128514056225,20791.99
Pires do Rio,42.78606965174129,30659.96
Piripiri,34.15977961432507,12167.19
Pitanga,43.63636363636363,28612.29
Pitangueiras,40.853658536585364,28086.03
Pitangueiras,40.853658536585364,27795.7
Pitangui,40.119760479041915,19744.62
Piumhi,41.22562674094708,27340.61
Planaltina,63.39210747271201,13417.67
Plácido de Castro,42.70833333333333,13407.1
Pocinhos,28.971962616822427,13069.68
Poconé,42.76729559748428,17614.59
Pojuca,29.03225806451613,26317.43
Pombal,42.28395061728395,12688.31
Pompéu,42.944785276073624,26374.26
Ponta Grossa,40.78315478389361,44361.09
Ponta Porã,50.7227332457293,34790.71
Ponta de Pedras,37.362637362637365,7150.48
Pontal,43.85245901639344,18213.93
Ponte Nova,35.69711538461539,31615.5
Pontes e Lacerda,43.983402489626556,33777.61
Porangatu,60.88328075709779,21380.38
Porecatu,22.35294117647059,46861.1
Portalegre,25.274725274725274,8181.55
Porteiras,49.572649572649574,10373.44
Porteirinha,36.096256684491976,10405.05
Portel,48.679245283018865,12703.78
Porto Acre,43.103448275862064,12294.58
Porto Alegre,39.61239353166276,55555.39
Porto Calvo,49.75369458128079,12963.63
Porto Esperidião,51.19047619047619,18562.03
Porto Feliz,54.151624548736464,56431.41
Porto Ferreira,42.803030303030305,38251.13
Porto Franco,35.67251461988304,21679.84
Porto Grande,55.68181818181818,15395.73
Porto Murtinho,46.666666666666664,20712.39
Porto Nacional,45.169082125603865,35249.55
Porto Seguro,40.810556079170595,22727.56
Porto União,48.91640866873065,21990.79
Porto Velho,51.53061224489795,33825.46
Porto Walter,39.02439024390244,9918.76
Porto da Folha,43.333333333333336,9952.9
Porto de Moz,50.53191489361703,7842.34
Posse,56.80087051142546,16315.04
Pouso Alegre,48.43391902215431,58312.84
Poxoréu,40.243902439024396,32651.83
Poá,42.51152073732719,38131.3
Poço Redondo,41.10169491525424,9109.81
Poço Verde,34.08071748878923,10485.42
Poços de Caldas,45.23411371237458,45798.92
Poções,34.03990024937656,10668.85
Prado,31.360946745562128,15495.87
Praia Grande,52.069494123658664,23432.68
Praia Grande,52.069494123658664,23157.14
Prainha,48.529411764705884,9834.46
Presidente Dutra,42.24924012158054,12249.71
Presidente Dutra,42.24924012158054,7194.49
Presidente Epitácio,35.24904214559387,19248.59
Presidente Figueiredo,64.76964769647697,26395.42
Presidente Médici,55.28846153846154,22529.85
Presidente Médici,55.28846153846154,6882.25
Presidente Prudente,38.37471783295711,36663.15
Presidente Tancredo Neves,38.92617449664429,9664.76
Presidente Venceslau,46.93877551020408,19371.74
Primavera do Leste,41.90871369294606,63190.05
Princesa Isabel,45.76271186440678,10501.83
Promissão,42.14876033057851,33103.62
Propriá,42.78606965174129,17349.14
Prudentópolis,37.014925373134325,24214.31
Quaraí,36.607142857142854,21163.9
Quatro Barras,37.368421052631575,66966.03
Quedas do Iguaçu,52.9126213592233,38015.77
Queimadas,32.748538011695906,11580.32
Queimadas,32.748538011695906,8998.42
Queimados,41.714947856315185,25782.11
Querência,53.20197044334976,88859.47
Quilombo,33.088235294117645,36906.9
Quirinópolis,53.50223546944859,35361.2
Quissamã,32.417582417582416,154726.99
Quiterianópolis,44.76987447698745,7713.59
Quixadá,61.89848384970337,11463.4
Quixeramobim,52.3225241016652,15148.01
Rancharia,46.540880503144656,31394.55
Raposa,37.38317757009346,8147.46
Realeza,37.46835443037975,36502.94
Recife,31.903118692623217,33232.26
Redenção,47.09784411276949,22028.88
Redenção,47.09784411276949,11790.12
Regeneração,39.50617283950617,9776.81
Registro,50.12406947890818,37160.21
Remanso,50.75987841945289,9665.15
Remígio,23.121387283236995,8884.28
Resende,42.17687074829932,65208.31
Riacho de Santana,28.703703703703702,9202.76
Riacho de Santana,28.703703703703702,7558.26
Riachuelo,54.49438202247191,8922.23
Riachuelo,54.49438202247191,20174.89
Riachão das Neves,49.411764705882355,34938.38
Riachão do Jacuípe,27.18676122931442,10720.56
Ribas do Rio Pardo,56.557377049180324,45616.41
Ribeira do Pombal,39.31506849315068,11068.15
Ribeirão,60.43956043956044,9786.27
Ribeirão Pires,37.69230769230769,25497.11
Ribeirão Preto,33.37915234822451,50270.98
Ribeirão das Neves,45.56596971881759,12976.52
Rio Bonito,38.02281368821293,25822.81
Rio Branco,34.26162493612672,22448.3
Rio Branco,34.26162493612672,17807.09
Rio Branco do Sul,54.4891640866873,37965.68
Rio Brilhante,42.25806451612903,62231.67
Rio Claro,43.56087262491204,21065.58
Rio Claro,43.56087262491204,50923.39
Rio Formoso,62.13592233009708,11492.0
Rio Grande,33.594306049822066,50649.06
Rio Grande da Serra,42.125984251968504,14179.63
Rio Largo,39.97289972899729,15545.65
Rio Negrinho,54.75113122171946,29132.27
Rio Negro,44.680851063829785,36276.33
Rio Negro,44.680851063829785,21884.28
Rio Pardo,40.86538461538461,25543.47
Rio Pardo de Minas,42.592592592592595,8765.34
Rio Preto da Eva,69.95515695067265,12417.89
Rio Real,32.56704980842912,22645.77
Rio Tinto,37.01067615658363,11042.3
Rio Verde,64.48040885860307,42360.16
Rio Verde de Mato Grosso,48.148148148148145,24411.26
Rio das Ostras,39.47001394700139,51379.2
Rio de Contas,30.64516129032258,9967.44
Rio de Janeiro,33.442332949154356,52833.25
Rio do Sul,50.487329434697855,40727.01
Rolim de Moura,49.7093023255814,23310.58
Rolândia,37.163814180929094,41850.38
Rondon do Pará,39.44223107569721,10212.79
Rondonópolis,41.17305458768873,48787.08
Rorainópolis,50.326797385620914,20258.48
Rosana,30.555555555555557,90579.56
Rosário,40.63205417607224,8699.48
Rosário Oeste,42.391304347826086,17901.65
Rosário do Sul,33.55263157894737,23588.27
Rubiataba,43.51585014409222,23773.8
Rurópolis,58.490566037735846,7450.48
Russas,54.50061652281134,14078.8
Ruy Barbosa,46.012269938650306,9854.53
Ruy Barbosa,46.012269938650306,9886.85
Sabará,38.19301848049281,22428.04
Salgueiro,51.19161105815062,16052.17
Salinas,34.91228070175438,13741.53
Salinópolis,42.857142857142854,13083.92
Salto,44.11276948590381,65208.06
Salto de Pirapora,48.598130841121495,41579.23
Salvador,31.540781993270684,22213.24
Salvaterra,40.909090909090914,7605.36
Sant'Ana do Livramento,36.02251407129456,33978.58
Santa Bárbara,28.440366972477065,8046.02
Santa Bárbara,28.440366972477065,27712.54
Santa Bárbara d'Oeste,45.068664169787766,31941.02
Santa Cruz,31.663974151857836,16468.77
Santa Cruz,31.663974151857836,8569.44
Santa Cruz,31.663974151857836,7884.29
Santa Cruz do Capibaribe,44.5010183299389,14680.05
Santa Cruz do Rio Pardo,45.43478260869565,41989.07
Santa Cruz do Sul,39.5260663507109,75387.36
Santa Fé do Araguaia,49.26470588235294,16581.01
Santa Fé do Sul,60.64981949458483,37103.98
Santa Helena,53.16455696202531,6389.39
Santa Helena,53.16455696202531,8803.85
Santa Helena,53.16455696202531,36940.6
Santa Helena,53.16455696202531,33988.68
Santa Helena de Goiás,66.31892697466468,29470.18
Santa Inês,41.45854145854146,13991.26
Santa Inês,41.45854145854146,8701.93
Santa Inês,41.45854145854146,6562.49
Santa Inês,41.45854145854146,27485.42
Santa Isabel,41.03585657370518,26367.17
Santa Isabel,41.03585657370518,21943.36
Santa Isabel do Rio Negro,67.56756756756756,6063.41
Santa Izabel do Pará,34.22159887798036,11252.79
Santa Luzia,40.87947882736157,7738.39
Santa Luzia,40.87947882736157,14631.82
Santa Luzia,40.87947882736157,7876.34
Santa Luzia,40.87947882736157,18854.93
Santa Luzia do Paruá,41.87725631768953,8313.66
Santa Maria,24.57482993197279,13208.86
Santa Maria,24.57482993197279,31074.58
Santa Maria da Boa Vista,45.69288389513109,15507.98
Santa Maria da Vitória,38.16631130063966,12110.47
Santa Maria de Jetibá,43.05177111716621,36561.24
Santa Maria do Suaçuí,45.19230769230769,9802.7
Santa Quitéria,36.92870201096892,11499.93
Santa Rita,39.603960396039604,7432.85
Santa Rita,39.603960396039604,18821.11
Santa Rita de Cássia,38.19444444444444,8513.11
Santa Rita do Sapucaí,50.83333333333333,38141.29
Santa Rosa,34.17085427135678,43564.15
Santa Rosa de Lima,39.53488372093023,12102.07
Santa Rosa de Lima,39.53488372093023,26842.89
Santa Rosa de Viterbo,35.0,25962.52
Santa Rosa do Purus,50.0,11498.11
Santa Teresa,28.517110266159694,19963.23
Santa Terezinha de Itaipu,29.87012987012987,24855.93
Santa Vitória do Palmar,35.88516746411483,42059.92
Santaluz,34.53237410071942,10399.93
Santana,38.32684824902724,17515.37
Santana,38.32684824902724,9706.1
Santana de Parnaíba,46.5736040609137,67531.85
Santana do Acaraú,26.004728132387704,7088.77
Santana do Araguaia,64.39393939393939,14228.2
Santana do Cariri,51.86915887850467,7588.62
Santana do Ipanema,52.30061349693251,11834.31
Santarém,39.180576631259484,16829.8
Santiago,31.905781584582442,32137.33
Santo Amaro,35.609756097560975,14024.36
Santo André,38.899049012435995,10302.53
Santo André,38.899049012435995,42209.54
Santo Antônio,36.760925449871465,9911.53
Santo Antônio da Patrulha,38.70967741935484,33598.69
Santo Antônio da Platina,44.391025641025635,27182.25
Santo Antônio de Jesus,26.763110307414106,21863.76
Santo Antônio de Pádua,35.77235772357724,27256.95
Santo Antônio do Descoberto,48.09322033898305,10149.07
Santo Antônio do Içá,71.9047619047619,8768.8
Santo Antônio do Leverger,39.175257731958766,25766.61
Santo Estêvão,30.241187384044526,13942.59
Santo Ângelo,34.960629921259844,36452.12
Santos,42.63085399449036,52509.91
Santos Dumont,35.61151079136691,21692.51
Sapeaçu,33.82352941176471,9590.43
Sapezal,46.79802955665024,100073.42
Sapiranga,42.79749478079332,42829.26
Sapucaia do Sul,46.46781789638933,25082.24
Sapé,36.54545454545455,11442.84
Saquarema,39.31623931623932,120175.92
Sarandi,37.53623188405797,17895.34
Sarandi,37.53623188405797,40917.78
Seabra,36.423841059602644,12448.76
Seara,49.59349593495935,51112.07
Sena Madureira,35.68075117370892,11783.19
Senador Canedo,46.33431085043988,32541.96
Senador Guiomard,42.944785276073624,15696.56
Senador Pompeu,44.04145077720207,12362.48
Senhor do Bonfim,31.472081218274113,11399.16
Sento Sé,37.254901960784316,23542.89
Seropédica,44.596651445966515,50521.23
Serra,40.20436927413672,49980.16
Serra Dourada,27.1523178807947,9216.44
Serra Talhada,49.78540772532189,17848.2
Serra do Ramalho,38.513513513513516,9807.25
Serrana,33.87755102040816,22354.28
Serrinha,30.623818525519848,10096.81
Serrinha,30.623818525519848,11362.74
Serro,43.67816091954023,12377.03
Sertânia,32.71889400921659,15339.13
Sertãozinho,40.96109839816934,9654.13
Sertãozinho,40.96109839816934,43146.2
Sete Lagoas,38.24773413897281,39862.74
Sete Quedas,44.0,24783.11
Sidrolândia,45.55555555555556,34547.03
Silves,67.45098039215686,12465.61
Silvânia,55.25812619502868,36465.75
Simão Dias,33.42618384401114,15786.83
Simões Filho,35.47945205479452,40637.42
Sinop,42.53683536194747,46126.47
Sobradinho,30.417495029821072,32609.65
Sobradinho,30.417495029821072,25642.1
Sobral,46.091644204851754,21919.49
Socorro,60.30534351145038,21849.12
Soledade,35.661764705882355,11879.93
Soledade,35.661764705882355,30505.38
Solonópole,56.9620253164557,11953.56
Solânea,36.68639053254438,11395.82
Sombrio,47.47252747252747,26450.03
Sooretama,42.95774647887324,17350.68
Sorocaba,43.53704705246079,54878.75
Sorriso,49.67405475880052,69023.0
Soure,28.07017543859649,7798.94
Sousa,28.228782287822877,17681.86
Sumaré,49.62406015037594,52557.85
Sumé,37.52808988764045,10886.7
Surubim,48.55855855855856,12455.57
Suzano,44.49291166848418,40453.09
São Benedito,42.39766081871345,11350.31
São Bento,51.68539325842697,5998.04
São Bento,51.68539325842697,13985.53
São Bento do Sul,48.54545454545455,39331.23
São Bento do Una,50.40431266846361,21797.56
São Bernardo,47.8330658105939,9958.72
São Bernardo do Campo,40.22421524663677,60871.06
São Borja,40.05167958656331,32111.87
São Caetano do Sul,35.973282442748086,85062.97
São Caitano,42.391304347826086,10128.36
São Carlos,30.808366308648953,46832.89
São Carlos,30.808366308648953,38241.56
São Cristóvão,36.0146252285192,10514.98
São Domingos do Capim,32.10526315789474,10841.76
São Domingos do Maranhão,46.557377049180324,8485.76
São Felipe,30.508474576271187,9400.34
São Fidélis,37.54385964912281,19002.34
São Francisco,39.23766816143498,10351.83
São Francisco,39.23766816143498,10756.44
São Francisco,39.23766816143498,9445.53
São Francisco,39.23766816143498,16179.2
São Francisco de Itabapoana,60.1010101010101,24265.57
São Francisco do Conde,34.46601941747573,210629.4
São Francisco do Guaporé,64.65517241379311,17430.53
São Francisco do Sul,46.206896551724135,80372.51
São Félix,31.48148148148148,11557.09
São Félix do Araguaia,55.38461538461539,61169.77
São Félix do Xingu,63.42592592592593,11288.26
São Gabriel,32.054794520547944,6718.22
São Gabriel,32.054794520547944,29026.39
São Gabriel da Cachoeira,59.92063492063492,7846.88
São Gabriel da Palha,46.13333333333333,16681.91
São Gabriel do Oeste,47.17741935483871,58810.0
São Geraldo do Araguaia,46.44549763033176,20998.28
São Gonçalo,37.29764731275632,16916.33
São Gonçalo do Amarante,41.46341463414634,77639.32
São Gonçalo do Amarante,41.46341463414634,15666.61
São Gonçalo do Sapucaí,36.84210526315789,25557.6
São Gonçalo dos Campos,19.51219512195122,26290.04
São Gotardo,38.669950738916256,26648.35
São Jerônimo,42.016806722689076,25171.99
São Joaquim,51.87500000000001,33206.44
São Joaquim da Barra,35.53530751708428,28047.4
São Joaquim de Bicas,47.524752475247524,18361.96
São José,36.60331085223789,45787.06
São José da Lapa,48.08743169398907,21782.85
São José da Tapera,53.441295546558706,8498.44
São José de Mipibu,35.390946502057616,18564.96
São José de Piranhas,28.32369942196532,10104.57
São José de Ribamar,38.3199079401611,12007.36
São José do Belmonte,49.60629921259843,8557.63
São José do Egito,40.833333333333336,12071.71
São José do Norte,32.8125,15383.15
São José do Rio Claro,38.25503355704698,38571.23
São José do Rio Pardo,41.70124481327801,35488.22
São José do Rio Preto,45.07785695434151,40759.29
São José dos Campos,39.51579811243332,60194.93
São José dos Pinhais,43.084016393442624,92666.2
São José dos Quatro Marcos,43.103448275862064,19961.11
São João Evangelista,29.34131736526946,13057.7
São João Nepomuceno,24.919093851132686,16279.56
São João da Baliza,51.85185185185185,25512.88
São João da Boa Vista,46.33540372670807,35866.22
São João de Meriti,43.208221626452186,20736.22
São João del Rei,31.348837209302328,27087.89
São João do Paraíso,38.497652582159624,10771.65
São João do Paraíso,38.497652582159624,9952.7
São João do Piauí,47.23618090452261,16589.0
São João do Rio do Peixe,28.35820895522388,10596.51
São João dos Patos,38.153310104529616,10553.93
São Leopoldo,44.18604651162791,42740.23
São Lourenço,43.333333333333336,24402.52
São Lourenço da Mata,35.28693528693529,11121.96
São Lourenço do Oeste,40.37267080745342,46216.41
São Lourenço do Sul,22.169811320754718,29051.89
São Luiz Gonzaga,37.28395061728395,42725.05
São Luís,30.96451403687575,29135.32
São Luís de Montes Belos,60.96938775510205,28515.88
São Luís do Quitunde,46.330275229357795,18080.59
São Manuel,45.0354609929078,26106.86
São Marcos,41.228070175438596,46359.02
São Mateus,33.04455445544555,18117.25
São Mateus do Maranhão,46.478873239436616,7748.17
São Mateus do Sul,41.53846153846154,27743.54
São Miguel,36.492890995260666,10250.81
São Miguel Arcanjo,46.774193548387096,23793.9
São Miguel do Araguaia,57.86407766990291,22776.96
São Miguel do Guamá,38.91891891891892,10710.55
São Miguel do Guaporé,64.31924882629107,26768.26
São Miguel do Iguaçu,38.63636363636363,39875.96
São Miguel do Oeste,40.0,41379.69
São Miguel dos Campos,33.82352941176471,18340.95
São Paulo,41.41539756638861,62341.21
São Paulo de Olivença,64.35643564356435,7220.56
São Pedro da Aldeia,43.77431906614786,23326.65
São Pedro do Piauí,29.166666666666668,8081.99
São Raimundo Nonato,30.89700996677741,14228.88
São Raimundo das Mangabeiras,32.84132841328413,27249.41
São Romão,38.55421686746988,12314.1
São Roque,45.103857566765576,34699.1
São Sebastião,57.410881801125704,16515.04
São Sebastião,57.410881801125704,40181.39
São Sebastião da Boa Vista,33.83084577114428,7698.46
São Sebastião de Lagoa de Roça,24.193548387096776,8122.42
São Sebastião do Paraíso,44.52887537993921,27604.51
São Sebastião do Passé,31.30434782608696,15605.2
São Sepé,30.76923076923077,38242.63
São Vicente,53.393351800554015,10511.66
São Vicente,53.393351800554015,15164.69
São Vicente Ferrer,49.50980392156863,5953.99
São Vicente do Seridó,33.69565217391305,6733.08
São Vicente do Sul,19.649122807017545,29922.16
Sítio Novo do Tocantins,55.55555555555556,11686.3
Tabatinga,59.04255319148937,9365.33
Tabatinga,59.04255319148937,15222.13
Tabira,53.9553752535497,9818.65
Taboão da Serra,41.03837471783296,30423.33
Tabuleiro do Norte,49.794238683127574,11997.07
Taguatinga,52.820512820512825,14186.27
Tailândia,55.88235294117647,8945.48
Taiobeiras,31.88405797101449,13843.51
Taió,42.5,36282.1
Tamboril,56.699029126213595,9139.65
Tangará da Serra,38.331318016928655,32992.97
Tapauá,43.15789473684211,11309.44
Tapejara,35.1063829787234,32376.98
Tapejara,35.1063829787234,51459.43
Taperoá,26.25,7755.25
Taperoá,26.25,8471.96
Tapiratiba,46.875,20062.8
Taquara,50.456621004566216,24898.78
Taquari,46.794871794871796,30804.53
Taquaritinga,49.473684210526315,26675.19
Tarauacá,41.17647058823529,11362.96
Tartarugalzinho,47.540983606557376,13380.58
Tatuí,49.80988593155893,34164.15
Taubaté,49.24277191372189,58290.8
Tauá,53.38114754098361,11245.42
Tavares,46.35416666666667,8203.2
Tavares,46.35416666666667,16641.01
Tefé,77.08333333333334,17092.46
Teixeira de Freitas,33.33333333333333,16541.88
Tejuçuoca,64.11149825783971,6916.28
Telêmaco Borba,49.12536443148688,45262.3
Teodoro Sampaio,39.10614525139665,10697.76
Teodoro Sampaio,39.10614525139665,21690.24
Teotônio Vilela,52.75590551181102,11452.33
Teresina,29.273504273504276,25458.5
Teresópolis,47.353760445682454,29174.07
Terra Nova do Norte,64.04494382022472,29480.61
Teutônia,40.27777777777778,46107.65
Teófilo Otoni,36.07198748043818,19191.15
Tianguá,48.512173128944994,19276.27
Tibau,40.0,25093.85
Tietê,47.8494623655914,43988.31
Tijucas,57.738095238095234,45190.48
Timbaúba,43.88586956521739,12722.07
Timbiras,37.83783783783784,5856.67
Timbó,54.1025641025641,44482.14
Timon,34.77715003138732,11229.91
Timóteo,32.88364249578415,35238.51
Tobias Barreto,31.43418467583497,11215.73
Tocantinópolis,39.84375,14228.7
Toledo,36.808051761322794,13034.69
Toledo,36.808051761322794,44016.71
Tomé-Açu,38.857142857142854,11241.11
Tonantins,84.65608465608466,7871.99
Torres,36.98347107438016,32674.87
Touros,34.48275862068966,20431.35
Traipu,54.60526315789473,7246.99
Trairi,42.88052373158756,14036.17
Tramandaí,52.18579234972678,21412.22
Trindade,56.65545410860163,10581.1
Trindade,56.65545410860163,17333.95
Triunfo,48.68913857677903,7921.71
Triunfo,48.68913857677903,9721.31
Triunfo,48.68913857677903,283449.62
Três Corações,45.110410094637224,30888.91
Três Lagoas,46.54471544715447,85297.87
Três Marias,42.364532019704434,76373.56
Três Passos,34.38538205980066,38458.04
Três Pontas,40.189125295508276,22235.8
Três Rios,39.678615574783684,53338.23
Três de Maio,30.976430976430976,46448.67
Tubarão,48.41341795104261,37487.1
Tucano,27.881040892193308,9553.34
Tucumã,47.506561679790025,20904.79
Tucuruí,34.69387755102041,46791.4
Tuntum,40.57971014492754,7774.69
Tupaciguara,46.40522875816993,27340.03
Tupã,46.57762938230384,29449.71
Turiaçu,56.42857142857143,6771.22
Turmalina,30.065359477124183,18682.31
Turmalina,30.065359477124183,34229.02
Tutóia,51.64179104477612,7040.53
Uarini,81.61764705882352,14635.2
Uauá,35.625,8466.19
Ubaitaba,47.349823321554766,11548.41
Ubajara,50.990990990990994,16695.06
Ubatuba,50.898203592814376,26241.36
Ubaíra,36.8,9908.27
Uberaba,48.43808806925104,46561.66
Uberlândia,34.85124468731026,54430.68
Ubiratã,42.97994269340974,44361.58
Ubá,39.325842696629216,26420.58
Uibaí,29.78723404255319,6956.99
Uiraúna,33.33333333333333,11427.53
Umarizal,27.710843373493976,12901.73
Umbaúba,54.22885572139303,13940.65
Umburanas,48.31460674157304,7495.97
Umuarama,40.72305593451569,33320.17
Una,32.0,14140.26
Unaí,39.58904109589041,34785.32
União,36.23978201634878,8976.06
União da Vitória,46.04072398190045,27892.18
União dos Palmares,43.139534883720934,16059.3
Urandi,22.35294117647059,10984.02
Urbano Santos,38.793103448275865,5934.05
Uruará,54.40414507772021,13431.86
Uruaçu,50.112612612612615,23172.57
Uruburetama,36.26543209876543,13527.84
Urucará,70.65868263473054,18695.49
Urucurituba,74.32432432432432,7978.21
Uruguaiana,36.10738255033557,22723.78
Uruoca,50.314465408805034,12809.79
Uruçuí,37.29977116704806,68053.55
Vacaria,39.70223325062035,37130.0
Valente,25.724637681159418,8042.92
Valença,41.203007518796994,16346.46
Valença,41.203007518796994,26803.4
Valença do Piauí,36.102719033232624,12434.45
Valinhos,40.72727272727273,50785.35
Valparaíso de Goiás,39.05218956208758,16131.87
Vargem Grande,34.59915611814346,6073.74
Vargem Grande Paulista,44.35897435897436,41345.61
Vargem Grande do Sul,49.596774193548384,23134.13
Varginha,39.682539682539684,46457.4
Varjota,27.27272727272727,18238.38
Vassouras,46.15384615384615,29585.01
Vazante,36.11111111111111,38803.02
Venda Nova do Imigrante,32.25152129817444,24073.15
Venâncio Aires,37.57225433526011,48418.68
Vera Cruz,47.0873786407767,9559.07
Vera Cruz,47.0873786407767,12196.73
Vera Cruz,47.0873786407767,16262.4
Vera Cruz,47.0873786407767,26080.29
Veranópolis,28.90625,59023.52
Vespasiano,43.52720450281426,19642.48
Viamão,45.91002044989775,15830.63
Viana,44.89510489510489,7755.36
Viana,44.89510489510489,34372.62
Vicência,47.3469387755102,14579.38
Videira,43.233082706766915,50919.89
Vigia,40.84249084249084,7235.93
Vila Rica,41.1214953271028,20273.24
Vila Velha,32.00740055504163,26040.2
Vilhena,67.9022746419545,28353.15
Vinhedo,39.497307001795335,122747.3
Virginópolis,52.071005917159766,15298.65
Visconde do Rio Branco,30.96590909090909,30159.48
Vitorino Freire,36.11111111111111,8042.76
Vitória,32.27155727155727,59693.66
Vitória da Conquista,31.005844355582894,21459.85
Vitória de Santo Antão,46.57142857142857,30154.3
Viçosa,28.182870370370374,11186.55
Viçosa,28.182870370370374,16342.68
Viçosa,28.182870370370374,22183.13
Viçosa do Ceará,59.83772819472617,7921.75
Volta Redonda,45.75963718820862,40355.98
Votorantim,43.197278911564624,27816.38
Votuporanga,49.45490584737364,31236.51
Várzea Alegre,44.5440956651719,9768.71
Várzea Grande,45.540691192865104,8085.86
Várzea Grande,45.540691192865104,30166.68
Várzea Paulista,45.50898203592814,23860.4
Várzea da Palma,36.54822335025381,20562.46
Wanderlândia,61.875,11541.82
Wenceslau Braz,53.40599455040872,11019.42
Wenceslau Braz,53.40599455040872,27870.14
Xambioá,52.5,24357.58
Xanxerê,43.83116883116883,37206.72
Xapuri,41.34615384615385,14236.46
Xaxim,38.81856540084388,36174.41
Xinguara,45.911949685534594,28917.29
Xique-Xique,44.771241830065364,8843.15
Zé Doca,42.25941422594142,8565.7
Água Boa,51.66666666666667,10674.01
Água Boa,51.66666666666667,41982.75
Água Branca,44.827586206896555,12438.8
Água Branca,44.827586206896555,8074.16
Água Branca,44.827586206896555,7976.02
Água Clara,63.74999999999999,72697.25
Água Doce do Norte,63.63636363636363,12553.23
Água Preta,69.62025316455697,6974.69
Águas Belas,60.03086419753087,8337.93
Águas Formosas,49.735449735449734,13459.92
Águas Lindas de Goiás,53.53393981805459,9552.05
Óbidos,45.033112582781456,18778.79
