,Nome_Município,abstencao
0,Abaetetuba,451
1,Abaeté,100
2,Abreu e Lima,300
3,Acarape,63
4,Acaraú,427
5,Acari,32
6,Acará,68
7,Acopiara,324
8,Acrelândia,75
9,Acreúna,385
10,Adamantina,200
11,Afogados da Ingazeira,225
12,Afonso Cláudio,72
13,Afrânio,195
14,Agrestina,104
15,Agudos,94
16,Aimorés,96
17,Alagoa Grande,59
18,Alagoa Nova,67
19,Alagoinha,72
20,Alagoinhas,357
21,Alcântara,36
22,Alegre,156
23,Alegrete,169
24,Alenquer,183
25,Alexandria,58
26,Alexânia,176
27,Alfenas,292
28,Alhandra,93
29,Aliança,108
30,Almeirim,82
31,Almenara,211
32,Almirante Tamandaré,199
33,Alpinópolis,95
34,Alta Floresta,268
35,Alta Floresta D'Oeste,108
36,Altamira,453
37,Altinho,58
38,Alto Alegre,33
39,Alto Paraíso,89
40,Alto Santo,101
41,Alto do Rodrigues,68
42,Altos,184
43,Alvarães,170
44,Alvinópolis,42
45,Alvorada,382
46,Alvorada D'Oeste,113
47,Alvorada do Norte,144
48,Alvorada do Sul,68
49,Além Paraíba,157
50,Amambai,160
51,Amapá,78
52,Amarante,89
53,Amarante do Maranhão,83
54,Amargosa,105
55,Americana,614
56,Amontada,456
57,Amparo,236
58,Ampére,95
59,Amélia Rodrigues,30
60,Anagé,109
61,Anajatuba,80
62,Anajás,34
63,Anamã,70
64,Ananindeua,1558
65,Ananás,83
66,Anastácio,69
67,Anchieta,169
68,Andradas,126
69,Andradina,218
70,Andrelândia,91
71,Angicos,106
72,Angra dos Reis,475
73,Anori,40
74,Anápolis,2147
75,Aparecida,167
76,Aparecida de Goiânia,1764
77,Aparecida do Taboado,83
78,Apiaí,157
79,Apodi,145
80,Apucarana,447
81,Apuí,61
82,Aquidauana,164
83,Aquiraz,464
84,Aracaju,1707
85,Aracati,676
86,Araci,80
87,Aracoiaba,229
88,Aracruz,302
89,Aragarças,90
90,Araguanã,31
91,Araguari,317
92,Araguatins,255
93,Araguaína,1117
94,Araioses,54
95,Arame,74
96,Arapiraca,816
97,Arapoema,36
98,Arapongas,317
99,Arapoti,55
100,Araputanga,116
101,Araranguá,287
102,Araraquara,664
103,Araras,397
104,Arari,163
105,Araripe,237
106,Araripina,591
107,Araruama,327
108,Araruna,62
109,Aratuba,84
110,Araucária,486
111,Araxá,378
112,Araçatuba,745
113,Araçoiaba,113
114,Araçoiaba da Serra,74
115,Araçuaí,261
116,Arcos,114
117,Arcoverde,726
118,Areado,111
119,Areia,34
120,Areia Branca,109
121,Arenápolis,55
122,Arinos,129
123,Aripuanã,61
124,Ariquemes,530
125,Aroeiras,86
126,Arraias,105
127,Arroio Grande,40
128,Arroio do Meio,54
129,Artur Nogueira,151
130,Arujá,277
131,Assaré,395
132,Assaí,107
133,Assis,449
134,Assis Chateaubriand,141
135,Astorga,114
136,Atalaia,116
137,Atibaia,673
138,Augustinópolis,278
139,Augusto Corrêa,96
140,Auriflama,89
141,Aurora,77
142,Aurora do Pará,29
143,Autazes,444
144,Avaré,370
145,Açailândia,334
146,Açu,163
147,Bacabal,463
148,Bacuri,104
149,Baependi,63
150,Bagé,300
151,Baixa Grande,158
152,Baixo Guandu,69
153,Baião,70
154,Balneário Camboriú,407
155,Balsas,554
156,Bambuí,77
157,Banabuiú,149
158,Bananeiras,125
159,Bandeirantes,165
160,Baraúna,67
161,Barbacena,656
162,Barbalha,450
163,Barcarena,332
164,Barcelos,121
165,Barra,153
166,Barra Bonita,132
167,Barra Mansa,466
168,Barra da Estiva,163
169,Barra de Guabiraba,57
170,Barra de São Francisco,155
171,Barra do Bugres,108
172,Barra do Choça,80
173,Barra do Corda,235
174,Barra do Garças,357
175,Barra do Piraí,251
176,Barra do Turvo,26
177,Barras,221
178,Barreira,209
179,Barreiras,722
180,Barreirinha,199
181,Barreirinhas,200
182,Barreiros,352
183,Barretos,342
184,Barrinha,79
185,Barro,60
186,Barroquinha,82
187,Barueri,1124
188,Barão de Cocais,61
189,Barão de Grajaú,57
190,Bataguassu,98
191,Batalha,214
192,Batatais,207
193,Baturité,454
194,Bauru,966
195,Bayeux,190
196,Bebedouro,414
197,Beberibe,316
198,Bela Cruz,123
199,Bela Vista,100
200,Belford Roxo,729
201,Belo Horizonte,6276
202,Belo Jardim,257
203,Belo Oriente,65
204,Belém,4365
205,Belém do São Francisco,121
206,Benevides,386
207,Benjamin Constant,294
208,Bento Gonçalves,260
209,Bequimão,60
210,Bertioga,167
211,Beruri,88
212,Betim,1024
213,Bezerros,383
214,Biguaçu,173
215,Birigui,381
216,Blumenau,1277
217,Boa Esperança,253
218,Boa Viagem,373
219,Boa Vista,1546
220,Boa Vista do Ramos,215
221,Boca da Mata,64
222,Boca do Acre,279
223,Bocaiúva,121
224,Bodoquena,26
225,Boituva,216
226,Bom Conselho,169
227,Bom Despacho,134
228,Bom Jardim,296
229,Bom Jesus,257
230,Bom Jesus da Lapa,218
231,Bom Jesus de Goiás,166
232,Bom Jesus do Itabapoana,180
233,Bom Sucesso,86
234,Bonfim,22
235,Bonito,422
236,Boqueirão,89
237,Boquim,119
238,Boquira,48
239,Borba,252
240,Botucatu,415
241,Bragança,367
242,Bragança Paulista,588
243,Brasilândia de Minas,89
244,Brasiléia,91
245,Brasnorte,47
246,Brasília,8596
247,Brasília de Minas,112
248,Braço do Norte,183
249,Brejetuba,30
250,Brejinho de Nazaré,51
251,Brejo,88
252,Brejo Santo,551
253,Brejo da Madre de Deus,131
254,Brejões,27
255,Breu Branco,123
256,Breves,223
257,Brotas de Macaúbas,36
258,Brumadinho,151
259,Brumado,274
260,Brusque,549
261,Buerarema,46
262,Bujaru,53
263,Buriti Bravo,58
264,Buriti dos Lopes,139
265,Buriticupu,208
266,Buritis,232
267,Butiá,60
268,Caapiranga,103
269,Caaporã,106
270,Caarapó,115
271,Cabedelo,174
272,Cabo Frio,704
273,Cabo de Santo Agostinho,668
274,Cabreúva,120
275,Cabrobó,314
276,Cachoeira,67
277,Cachoeira Paulista,88
278,Cachoeira do Sul,115
279,Cachoeiras de Macacu,141
280,Cachoeirinha,339
281,Cachoeiro de Itapemirim,600
282,Cacimba de Dentro,47
283,Cacoal,744
284,Caculé,116
285,Caetité,210
286,Caeté,123
287,Caetés,118
288,Cafelândia,94
289,Caicó,241
290,Caieiras,227
291,Cajamar,246
292,Cajati,93
293,Cajazeiras,435
294,Cajuru,69
295,Caldas Novas,679
296,Camacan,152
297,Camamu,141
298,Camapuã,31
299,Camaquã,197
300,Camaragibe,615
301,Camaçari,580
302,Camboriú,148
303,Cambuí,233
304,Cambé,140
305,Cametá,309
306,Camocim,554
307,Camocim de São Félix,34
308,Campina Grande,1176
309,Campina Grande do Sul,124
310,Campinas,2658
311,Campo Alegre,138
312,Campo Alegre de Lourdes,28
313,Campo Belo,234
314,Campo Bom,153
315,Campo Formoso,167
316,Campo Grande,2993
317,Campo Largo,301
318,Campo Limpo Paulista,246
319,Campo Magro,50
320,Campo Maior,218
321,Campo Mourão,624
322,Campo Novo do Parecis,113
323,Campo Verde,170
324,Campo do Brito,66
325,Campos Altos,50
326,Campos Belos,393
327,Campos Gerais,94
328,Campos Novos,94
329,Campos Sales,241
330,Campos do Jordão,202
331,Campos dos Goytacazes,1246
332,Canarana,171
333,Canavieiras,49
334,Canaã dos Carajás,171
335,Candeias,247
336,Canela,221
337,Canguaretama,186
338,Canguçu,56
339,Canindé,487
340,Canindé de São Francisco,183
341,Canoas,853
342,Canoinhas,243
343,Cansanção,88
344,Canto do Buriti,109
345,Canutama,31
346,Capanema,407
347,Capela,162
348,Capelinha,161
349,Capim Grosso,186
350,Capitão Poço,184
351,Capivari,206
352,Capão Bonito,285
353,Capão da Canoa,209
354,Capão do Leão,35
355,Caracaraí,65
356,Caraguatatuba,281
357,Carangola,261
358,Carapicuíba,710
359,Caratinga,407
360,Carauari,197
361,Caravelas,62
362,Carazinho,233
363,Caraúbas,75
364,Careiro,403
365,Careiro da Várzea,133
366,Cariacica,859
367,Caridade,168
368,Carinhanha,98
369,Carira,65
370,Caririaçu,205
371,Cariré,404
372,Carlinda,47
373,Carlos Barbosa,134
374,Carlos Chagas,44
375,Carmo do Paranaíba,77
376,Carmésia,16
377,Carmópolis,108
378,Carnaubeira da Penha,13
379,Carnaíba,189
380,Carolina,151
381,Carpina,313
382,Caruaru,1358
383,Carutapera,156
384,Casa Branca,134
385,Casa Nova,63
386,Cascavel,1872
387,Casimiro de Abreu,86
388,Cassilândia,119
389,Castanhal,700
390,Castelo,87
391,Castelo do Piauí,147
392,Castro,225
393,Castro Alves,78
394,Cataguases,157
395,Catalão,560
396,Catanduva,510
397,Catende,351
398,Catolé do Rocha,277
399,Catu,94
400,Caucaia,2470
401,Caxambu,140
402,Caxias,624
403,Caxias do Sul,1175
404,Caçador,226
405,Caçapava,216
406,Caçapava do Sul,90
407,Ceará-Mirim,210
408,Cedro,183
409,Cerejeiras,161
410,Ceres,487
411,Cerqueira César,109
412,Cerquilho,110
413,Cerro Largo,99
414,Chapada dos Guimarães,39
415,Chapadinha,222
416,Chapadão do Sul,181
417,Chapecó,841
418,Charqueadas,98
419,Chaval,76
420,Chopinzinho,135
421,Cianorte,390
422,Cidade Ocidental,304
423,Clevelândia,47
424,Cláudio,108
425,Coaraci,62
426,Coari,549
427,Cocos,88
428,Codajás,244
429,Codó,313
430,Coelho Neto,177
431,Colatina,509
432,Colinas,107
433,Colinas do Tocantins,333
434,Colniza,48
435,Colombo,549
436,Colorado,102
437,Colorado do Oeste,180
438,Colíder,143
439,Comodoro,68
440,Conceição,147
441,Conceição da Barra,70
442,Conceição da Feira,34
443,Conceição do Araguaia,179
444,Conceição do Coité,123
445,Conceição do Jacuípe,90
446,Conceição do Mato Dentro,68
447,Concórdia,295
448,Concórdia do Pará,63
449,Confresa,199
450,Congonhas,116
451,Conselheiro Lafaiete,399
452,Conselheiro Pena,84
453,Contagem,1485
454,Coração de Jesus,62
455,Coração de Maria,50
456,Cordeiros,59
457,Coreaú,245
458,Corinto,67
459,Cornélio Procópio,283
460,Coroatá,254
461,Coromandel,97
462,Coronel Fabriciano,208
463,Coronel Vivida,107
464,Corrente,294
465,Correntina,82
466,Corumbá,383
467,Coruripe,158
468,Cosmópolis,177
469,Costa Rica,106
470,Cotia,600
471,Coxim,172
472,Crateús,560
473,Crato,860
474,Criciúma,769
475,Cristalina,230
476,Cristalândia,110
477,Cruz,197
478,Cruz Alta,207
479,Cruz das Almas,198
480,Cruzeiro,325
481,Cruzeiro do Sul,337
482,Cubatão,357
483,Cuiabá,1850
484,Cuité,191
485,Cupira,138
486,Curaçá,63
487,Curitiba,5277
488,Curitibanos,204
489,Currais Novos,208
490,Curralinho,69
491,Cururupu,105
492,Curuçá,211
493,Curvelo,214
494,Custódia,65
495,Cáceres,297
496,Cândido Mota,86
497,Cândido Sales,144
498,Cícero Dantas,96
499,Delmiro Gouveia,380
500,Diadema,999
501,Diamante,60
502,Diamantina,243
503,Diamantino,82
504,Dianópolis,270
505,Dias d'Ávila,150
506,Dionísio Cerqueira,89
507,Divinópolis,673
508,Dois Irmãos,84
509,Dois Irmãos do Buriti,30
510,Dois Vizinhos,206
511,Dom Eliseu,164
512,Dom Pedrito,53
513,Dom Pedro,157
514,Domingos Martins,85
515,Dourados,767
516,Dracena,335
517,Duque de Caxias,2034
518,Ecoporanga,46
519,Eirunepé,154
520,Eldorado,67
521,Eldorado do Carajás,89
522,Eldorado do Sul,89
523,Embu das Artes,603
524,Embu-Guaçu,228
525,Encantado,118
526,Encruzilhada do Sul,51
527,Engenheiro Caldas,62
528,Entre Rios,79
529,Entre Rios de Minas,88
530,Envira,145
531,Epitaciolândia,48
532,Erechim,390
533,Ervália,42
534,Escada,634
535,Esmeraldas,88
536,Esperantina,207
537,Esperantinópolis,103
538,Esperança,140
539,Espigão D'Oeste,274
540,Espinosa,79
541,Esplanada,172
542,Espumoso,82
543,Espírito Santo do Pinhal,130
544,Esteio,191
545,Estreito,92
546,Estrela,94
547,Estância,204
548,Estância Velha,128
549,Euclides da Cunha,163
550,Eunápolis,381
551,Eusébio,706
552,Extrema,152
553,Extremoz,84
554,Exu,215
555,Farias Brito,149
556,Farroupilha,164
557,Fazenda Rio Grande,323
558,Feijó,57
559,Feira de Santana,1357
560,Feliz Natal,35
561,Fernando de Noronha,11
562,Fernandópolis,323
563,Ferraz de Vasconcelos,354
564,Floresta,158
565,Floresta do Araguaia,56
566,Floriano,336
567,Florianópolis,1123
568,Fonte Boa,153
569,Formiga,227
570,Formosa,809
571,Formosa da Serra Negra,74
572,Formosa do Rio Preto,79
573,Formoso do Araguaia,109
574,Forquilha,384
575,Fortaleza,15052
576,Foz do Iguaçu,750
577,Fraiburgo,71
578,Franca,1523
579,Francisco Beltrão,369
580,Francisco Morato,321
581,Francisco Sá,62
582,Franco da Rocha,272
583,Frederico Westphalen,225
584,Frutal,193
585,Fátima do Sul,104
586,Gandu,181
587,Garanhuns,924
588,Gararu,117
589,Garibaldi,58
590,Garopaba,71
591,Garça,160
592,Getúlio Vargas,52
593,Girau do Ponciano,162
594,Giruá,41
595,Glória do Goitá,144
596,Goiana,525
597,Goianinha,111
598,Goianira,419
599,Goianésia,617
600,Goianésia do Pará,71
601,Goiatuba,302
602,Goioerê,134
603,Goiás,760
604,Goiânia,5895
605,Governador Mangabeira,47
606,Governador Nunes Freire,101
607,Governador Valadares,936
608,Grajaú,324
609,Granja,422
610,Gravataí,566
611,Gravatá,351
612,Guajará-Mirim,301
613,Guanambi,291
614,Guanhães,182
615,Guapimirim,110
616,Guaporé,78
617,Guarabira,332
618,Guaraciaba do Norte,537
619,Guaramirim,89
620,Guarantã do Norte,168
621,Guarapari,363
622,Guarapuava,670
623,Guararapes,108
624,Guaratinguetá,330
625,Guaratuba,113
626,Guaraí,228
627,Guarujá,797
628,Guarulhos,3055
629,Guaxupé,168
630,Guaçuí,99
631,Guaíba,256
632,Guaíra,321
633,Guiratinga,28
634,Gurupi,647
635,Hidrolândia,124
636,Horizonte,631
637,Horizontina,59
638,Hortolândia,609
639,Humaitá,310
640,Humberto de Campos,72
641,Ibaiti,194
642,Ibaté,62
643,Ibiapina,173
644,Ibicaraí,112
645,Ibimirim,146
646,Ibiporã,159
647,Ibirité,441
648,Ibitinga,219
649,Ibititá,92
650,Ibiúna,183
651,Ibotirama,90
652,Icapuí,101
653,Icatu,133
654,Icó,369
655,Igaci,108
656,Igarapé,138
657,Igarapé-Açu,203
658,Igarapé-Miri,122
659,Igarassu,514
660,Igrejinha,117
661,Iguaba Grande,71
662,Iguape,94
663,Iguatu,623
664,Ijuí,234
665,Ilha Solteira,82
666,Ilhabela,82
667,Ilhéus,516
668,Imbituba,146
669,Imbé,50
670,Imperatriz,1127
671,Inconfidentes,101
672,Indaial,179
673,Indaiatuba,554
674,Independência,137
675,Indiaroba,82
676,Ingá,137
677,Inhambupe,152
678,Inhapim,96
679,Inhumas,357
680,Ipameri,101
681,Ipanguaçu,43
682,Ipatinga,774
683,Ipiaú,203
684,Ipirá,162
685,Ipixuna,39
686,Ipojuca,362
687,Iporá,343
688,Ipu,295
689,Ipueiras,218
690,Iracema,118
691,Iranduba,238
692,Iraquara,89
693,Irará,67
694,Irati,276
695,Irauçuba,368
696,Irecê,257
697,Itabaiana,474
698,Itabaianinha,323
699,Itabela,49
700,Itaberaba,592
701,Itaberaí,410
702,Itabira,274
703,Itabirito,157
704,Itaboraí,560
705,Itabuna,625
706,Itacajá,121
707,Itacarambi,64
708,Itacoatiara,1023
709,Itaguaí,346
710,Itaitinga,301
711,Itaituba,353
712,Itajaí,832
713,Itajubá,536
714,Itajuípe,63
715,Itamaraju,131
716,Itamarandiba,130
717,Itamarati,48
718,Itambé,277
719,Itanhaém,287
720,Itanhém,28
721,Itaobim,131
722,Itaocara,131
723,Itapaci,465
724,Itapajé,289
725,Itaparica,30
726,Itapecerica da Serra,478
727,Itapecuru Mirim,323
728,Itapema,280
729,Itapemirim,91
730,Itaperuna,552
731,Itapetinga,359
732,Itapetininga,532
733,Itapeva,811
734,Itapevi,604
735,Itapipoca,1128
736,Itapira,151
737,Itapiranga,97
738,Itaporanga,346
739,Itaporanga d'Ajuda,232
740,Itapororoca,61
741,Itaporã,48
742,Itapuranga,234
743,Itaquaquecetuba,500
744,Itaqui,86
745,Itaquiraí,105
746,Itararé,256
747,Itarema,361
748,Itatiba,280
749,Itatira,193
750,Itaí,127
751,Itaúna,246
752,Itinga do Maranhão,51
753,Itiquira,34
754,Itu,464
755,Ituberá,102
756,Ituiutaba,361
757,Itumbiara,983
758,Itupeva,175
759,Itupiranga,81
760,Ituporanga,181
761,Iturama,192
762,Ituverava,245
763,Itápolis,136
764,Ivaiporã,344
765,Ivaí,53
766,Ivinhema,177
767,Ivoti,66
768,Içara,150
769,Iúna,214
770,Jaboatão dos Guararapes,1374
771,Jaboticabal,290
772,Jacaraú,53
773,Jacarezinho,203
774,Jacareí,439
775,Jaciara,104
776,Jacinto,65
777,Jacobina,467
778,Jacundá,87
779,Jaguaquara,309
780,Jaguarari,121
781,Jaguaretama,75
782,Jaguariaíva,99
783,Jaguaribe,317
784,Jaguariúna,299
785,Jaguaruana,198
786,Jaguarão,45
787,Jaguaré,72
788,Jales,304
789,Janaúba,230
790,Jandaia do Sul,205
791,Jandira,290
792,Januária,212
793,Japaratuba,74
794,Japeri,237
795,Japurá,61
796,Jaraguá,364
797,Jaraguá do Sul,482
798,Jardim,443
799,Jardim de Piranhas,43
800,Jardinópolis,81
801,Jaru,520
802,Jataí,612
803,Jateí,32
804,Jaíba,94
805,Jaú,585
806,Jequitinhonha,71
807,Jequié,513
808,Jeremoabo,103
809,Ji-Paraná,851
810,Jijoca de Jericoacoara,102
811,Jiquiriçá,44
812,Joaçaba,302
813,Joinville,1976
814,Jordão,11
815,José Bonifácio,213
816,José de Freitas,66
817,João Câmara,197
818,João Dourado,81
819,João Lisboa,118
820,João Monlevade,260
821,João Neiva,56
822,João Pessoa,1922
823,João Pinheiro,125
824,Juara,120
825,Juatuba,67
826,Juazeirinho,93
827,Juazeiro,564
828,Juazeiro do Norte,1828
829,Jucurutu,46
830,Jucás,382
831,Juiz de Fora,1378
832,Jundiaí,1250
833,Juquitiba,104
834,Juruena,46
835,Juruti,158
836,Jussara,371
837,Jutaí,106
838,Juína,189
839,Júlio de Castilhos,86
840,Ladainha,43
841,Ladário,55
842,Lagarto,362
843,Lages,670
844,Lago da Pedra,183
845,Lagoa Grande,123
846,Lagoa Santa,167
847,Lagoa Vermelha,80
848,Lagoa da Prata,212
849,Lagoa de Itaenga,181
850,Laguna,120
851,Lajeado,216
852,Lajedo,284
853,Lambari,91
854,Lapa,117
855,Lapão,62
856,Laranjal do Jari,220
857,Laranjeiras,21
858,Laranjeiras do Sul,266
859,Lauro de Freitas,489
860,Lavras,353
861,Lavras da Mangabeira,193
862,Leme,215
863,Lençóis Paulista,214
864,Leopoldina,151
865,Lima Duarte,41
866,Limeira,922
867,Limoeiro,318
868,Limoeiro do Ajuru,65
869,Limoeiro do Norte,404
870,Linhares,513
871,Lins,315
872,Livramento de Nossa Senhora,59
873,Loanda,209
874,Londrina,1397
875,Lontra,93
876,Lorena,244
877,Louveira,134
878,Lucas do Rio Verde,270
879,Luz,97
880,Luzilândia,143
881,Luziânia,746
882,Luís Eduardo Magalhães,268
883,Luís Gomes,27
884,Lábrea,140
885,Macaparana,205
886,Macapá,1765
887,Macau,151
888,Macaé,692
889,Macaíba,171
890,Macaúbas,114
891,Maceió,2311
892,Machacalis,48
893,Machadinho,57
894,Machadinho D'Oeste,142
895,Machado,118
896,Madalena,229
897,Mafra,304
898,Magé,680
899,Mairinque,159
900,Mairiporã,168
901,Malacacheta,86
902,Mamanguape,156
903,Mambaí,97
904,Manacapuru,903
905,Manaquiri,132
906,Manaus,14076
907,Mandirituba,84
908,Manga,78
909,Mangaratiba,91
910,Manhuaçu,630
911,Manhumirim,108
912,Manicoré,216
913,Mantena,106
914,Marabá,934
