,Nome_Município,abstencao
915,Maracaju,112
916,Maracanaú,1561
917,Maracaçumé,112
918,Maracás,136
919,Maragogipe,36
920,Maranguape,915
921,Marataízes,111
922,Marau,124
923,Maravilha,227
924,Maraã,107
925,Marcelândia,31
926,Marco,283
927,Marechal Cândido Rondon,196
928,Marechal Deodoro,135
929,Marechal Thaumaturgo,27
930,Mari,57
931,Marialva,69
932,Mariana,159
933,Maricá,377
934,Maringá,1367
935,Marituba,444
936,Martinópolis,65
937,Maruim,69
938,Marília,680
939,Massapê,327
940,Mata de São João,106
941,Mateus Leme,72
942,Matinha,61
943,Matinhos,143
944,Matozinhos,104
945,Matão,365
946,Mauriti,208
947,Mauá,1039
948,Mauá da Serra,86
949,Maués,301
950,Mazagão,57
951,Medeiros Neto,73
952,Medianeira,264
953,Mesquita,291
954,Miguel Alves,64
955,Miguel Calmon,152
956,Miguel Pereira,128
957,Milagres,261
958,Mimoso do Sul,91
959,Minas Novas,102
960,Minaçu,137
961,Mineiros,707
962,Miracatu,83
963,Miracema,58
964,Miracema do Tocantins,197
965,Miranda,93
966,Mirandiba,51
967,Mirandópolis,86
968,Mirante da Serra,89
969,Mirante do Paranapanema,43
970,Mirassol,197
971,Mirassol d'Oeste,95
972,Mirinzal,164
973,Missão Velha,209
974,Mocajuba,105
975,Mococa,242
976,Mogi Guaçu,473
977,Mogi Mirim,240
978,Mogi das Cruzes,1329
979,Moju,177
980,Mombaça,395
981,Mongaguá,127
982,Monsenhor Gil,58
983,Monsenhor Tabosa,243
984,Montanha,94
985,Monte Alegre,217
986,Monte Alegre de Sergipe,27
987,Monte Alto,133
988,Monte Aprazível,127
989,Monte Azul,70
990,Monte Carmelo,188
991,Monte Mor,122
992,Monte Negro,65
993,Monte Santo,74
994,Monte Sião,103
995,Monteiro,235
996,Montenegro,266
997,Montes Altos,154
998,Montes Claros,1221
999,Morada Nova,336
1000,Moreno,128
1001,Morrinhos,455
1002,Morro do Chapéu,180
1003,Mossoró,701
1004,Mostardas,48
1005,Mucajaí,41
1006,Mucuri,82
1007,Mulungu,59
1008,Muriaé,404
1009,Muritiba,28
1010,Mutum,52
1011,Mutuípe,64
1012,Muzambinho,129
1013,Mâncio Lima,55
1014,Mãe do Rio,118
1015,Nanuque,103
1016,Natal,1991
1017,Natividade,91
1018,Navegantes,331
1019,Naviraí,143
1020,Nazaré,166
1021,Nazaré da Mata,214
1022,Nepomuceno,62
1023,Nerópolis,290
1024,Neópolis,314
1025,Nhamundá,380
1026,Nilópolis,497
1027,Nioaque,35
1028,Niquelândia,197
1029,Niterói,1227
1030,Nossa Senhora Aparecida,17
1031,Nossa Senhora da Glória,181
1032,Nossa Senhora das Dores,120
1033,Nossa Senhora do Livramento,20
1034,Nossa Senhora do Socorro,546
1035,Nova Andradina,273
1036,Nova Brasilândia D'Oeste,174
1037,Nova Cruz,158
1038,Nova Era,57
1039,Nova Esperança,125
1040,Nova Friburgo,716
1041,Nova Iguaçu,2031
1042,Nova Lima,242
1043,Nova Mutum,150
1044,Nova Odessa,137
1045,Nova Olinda,201
1046,Nova Olinda do Norte,256
1047,Nova Olímpia,39
1048,Nova Petrópolis,88
1049,Nova Prata,91
1050,Nova Russas,383
1051,Nova Serrana,333
1052,Nova Venécia,170
1053,Nova Viçosa,52
1054,Nova Xavantina,81
1055,Novo Acordo,75
1056,Novo Airão,197
1057,Novo Aripuanã,143
1058,Novo Cruzeiro,125
1059,Novo Gama,313
1060,Novo Hamburgo,428
1061,Novo Horizonte,120
1062,Novo Oriente,211
1063,Novo Progresso,85
1064,Novo Repartimento,101
1065,Nísia Floresta,34
1066,Ocara,187
1067,Oeiras,184
1068,Oeiras do Pará,46
1069,Oiapoque,69
1070,Olho d'Água das Flores,132
1071,Olinda,835
1072,Oliveira,212
1073,Oliveira dos Brejinhos,35
1074,Olímpia,220
1075,Oriximiná,266
1076,Orleans,177
1077,Orlândia,180
1078,Orobó,131
1079,Orós,98
1080,Osasco,1303
1081,Osvaldo Cruz,125
1082,Osório,158
1083,Ouricuri,462
1084,Ourinhos,512
1085,Ouro Branco,83
1086,Ouro Fino,139
1087,Ouro Preto,206
1088,Ouro Preto do Oeste,180
1089,Ourém,40
1090,Pacajus,662
1091,Pacajá,102
1092,Pacatuba,730
1093,Pacoti,166
1094,Padre Bernardo,131
1095,Padre Paraíso,96
1096,Paiçandu,72
1097,Palhoça,531
1098,Palmares,505
1099,Palmas,1565
1100,Palmas de Monte Alto,36
1101,Palmeira,77
1102,Palmeira das Missões,105
1103,Palmeira dos Índios,383
1104,Palmeirópolis,117
1105,Palmitos,123
1106,Palotina,160
1107,Panambi,151
1108,Panelas,319
1109,Paracambi,114
1110,Paracatu,267
1111,Paracuru,203
1112,Paragominas,335
1113,Paraguaçu Paulista,134
1114,Paraipaba,292
1115,Parambu,241
1116,Paramirim,154
1117,Paranaguá,594
1118,Paranatinga,53
1119,Paranavaí,457
1120,Paranaíba,138
1121,Paraopeba,55
1122,Paratinga,29
1123,Paraty,139
1124,Parauapebas,792
1125,Paraíba do Sul,89
1126,Paraíso do Tocantins,473
1127,Parelhas,106
1128,Parintins,991
1129,Paripiranga,66
1130,Parnamirim,524
1131,Parnarama,137
1132,Parnaíba,613
1133,Parobé,152
1134,Pará de Minas,331
1135,Passira,166
1136,Passo Fundo,497
1137,Passos,398
1138,Pato Branco,269
1139,Patos,698
1140,Patos de Minas,613
1141,Patrocínio,309
1142,Patu,98
1143,Pau dos Ferros,304
1144,Paudalho,198
1145,Pauini,108
1146,Paulista,724
1147,Paulistana,125
1148,Paulo Afonso,393
1149,Paulínia,332
1150,Paço do Lumiar,300
1151,Pederneiras,141
1152,Pedra Branca,262
1153,Pedra Preta,46
1154,Pedreira,85
1155,Pedreiras,246
1156,Pedro Afonso,253
1157,Pedro Canário,78
1158,Pedro II,138
1159,Pedro Leopoldo,127
1160,Peixe,49
1161,Peixoto de Azevedo,119
1162,Pelotas,652
1163,Penalva,74
1164,Penedo,237
1165,Pentecoste,274
1166,Penápolis,197
1167,Pereira Barreto,87
1168,Peruíbe,265
1169,Pesqueira,339
1170,Petrolina,1208
1171,Petrolândia,256
1172,Petrópolis,772
1173,Piancó,165
1174,Picos,600
1175,Picuí,120
1176,Piedade,145
1177,Pilar,155
1178,Pilar do Sul,75
1179,Pilão Arcado,49
1180,Pimenta Bueno,286
1181,Pindamonhangaba,474
1182,Pindaré-Mirim,114
1183,Pindobaçu,105
1184,Pindoretama,238
1185,Pinhais,384
1186,Pinheiro,363
1187,Pinheiros,97
1188,Pinhão,111
1189,Pio IX,64
1190,Pio XII,80
1191,Piracanjuba,360
1192,Piracicaba,1184
1193,Piracuruca,196
1194,Piraju,236
1195,Pirajuí,69
1196,Piranga,75
1197,Pirapora,172
1198,Piraquara,215
1199,Pirassununga,255
1200,Piratini,38
1201,Pirenópolis,289
1202,Pires do Rio,258
1203,Piripiri,248
1204,Pitanga,216
1205,Pitangueiras,67
1206,Pitangui,67
1207,Piumhi,148
1208,Planaltina,755
1209,Plácido de Castro,41
1210,Pocinhos,31
1211,Poconé,68
1212,Pojuca,81
1213,Pombal,274
1214,Pompéu,70
1215,Ponta Grossa,1104
1216,Ponta Porã,386
1217,Ponta de Pedras,68
1218,Pontal,107
1219,Ponte Nova,297
1220,Pontes e Lacerda,212
1221,Porangatu,579
1222,Porecatu,19
1223,Portalegre,23
1224,Porteiras,116
1225,Porteirinha,135
1226,Portel,129
1227,Porto Acre,25
1228,Porto Alegre,3209
1229,Porto Calvo,202
1230,Porto Esperidião,43
1231,Porto Feliz,150
1232,Porto Ferreira,226
1233,Porto Franco,122
1234,Porto Grande,147
1235,Porto Murtinho,28
1236,Porto Nacional,374
1237,Porto Seguro,433
1238,Porto União,158
1239,Porto Velho,2525
1240,Porto Walter,16
1241,Porto da Folha,117
1242,Porto de Moz,95
1243,Posse,522
1244,Pouso Alegre,634
1245,Poxoréu,33
1246,Poá,369
1247,Poço Redondo,97
1248,Poço Verde,76
1249,Poços de Caldas,541
1250,Poções,273
1251,Prado,53
1252,Praia Grande,1019
1253,Prainha,66
1254,Presidente Dutra,278
1255,Presidente Epitácio,92
1256,Presidente Figueiredo,239
1257,Presidente Médici,115
1258,Presidente Prudente,1020
1259,Presidente Tancredo Neves,58
1260,Presidente Venceslau,138
1261,Primavera do Leste,202
1262,Princesa Isabel,135
1263,Promissão,102
1264,Propriá,344
1265,Prudentópolis,124
1266,Quaraí,41
1267,Quatro Barras,71
1268,Quedas do Iguaçu,109
1269,Queimadas,112
1270,Queimados,360
1271,Querência,108
1272,Quilombo,45
1273,Quirinópolis,359
1274,Quissamã,59
1275,Quiterianópolis,107
1276,Quixadá,939
1277,Quixeramobim,597
1278,Rancharia,148
1279,Raposa,80
1280,Realeza,148
1281,Recife,4900
1282,Redenção,568
1283,Regeneração,64
1284,Registro,404
1285,Remanso,167
1286,Remígio,40
1287,Resende,434
1288,Riacho de Santana,62
1289,Riachuelo,97
1290,Riachão das Neves,42
1291,Riachão do Jacuípe,115
1292,Ribas do Rio Pardo,69
1293,Ribeira do Pombal,287
1294,Ribeirão,330
1295,Ribeirão Pires,294
1296,Ribeirão Preto,1457
1297,Ribeirão das Neves,632
1298,Rio Bonito,200
1299,Rio Branco,1341
1300,Rio Branco do Sul,176
1301,Rio Brilhante,131
1302,Rio Claro,619
1303,Rio Formoso,256
1304,Rio Grande,472
1305,Rio Grande da Serra,107
1306,Rio Largo,295
1307,Rio Negrinho,121
1308,Rio Negro,84
1309,Rio Pardo,85
1310,Rio Pardo de Minas,69
1311,Rio Preto da Eva,156
1312,Rio Real,85
1313,Rio Tinto,104
1314,Rio Verde,1514
1315,Rio Verde de Mato Grosso,52
1316,Rio das Ostras,566
1317,Rio de Contas,38
1318,Rio de Janeiro,12477
1319,Rio do Sul,518
1320,Rolim de Moura,342
1321,Rolândia,152
1322,Rondon do Pará,99
1323,Rondonópolis,709
1324,Rorainópolis,77
1325,Rosana,66
1326,Rosário,180
1327,Rosário Oeste,117
1328,Rosário do Sul,51
1329,Rubiataba,151
1330,Rurópolis,93
1331,Russas,442
1332,Ruy Barbosa,225
1333,Sabará,186
1334,Salgueiro,537
1335,Salinas,199
1336,Salinópolis,186
1337,Salto,266
1338,Salto de Pirapora,104
1339,Salvador,5437
1340,Salvaterra,117
1341,Sant'Ana do Livramento,192
1342,Santa Bárbara,62
1343,Santa Bárbara d'Oeste,361
1344,Santa Cruz,196
1345,Santa Cruz do Capibaribe,437
1346,Santa Cruz do Rio Pardo,209
1347,Santa Cruz do Sul,417
1348,Santa Fé do Araguaia,67
1349,Santa Fé do Sul,168
1350,Santa Helena,294
1351,Santa Helena de Goiás,445
1352,Santa Inês,415
1353,Santa Isabel,103
1354,Santa Isabel do Rio Negro,50
1355,Santa Izabel do Pará,244
1356,Santa Luzia,753
1357,Santa Luzia do Paruá,116
1358,Santa Maria,578
1359,Santa Maria da Boa Vista,122
1360,Santa Maria da Vitória,179
1361,Santa Maria de Jetibá,158
1362,Santa Maria do Suaçuí,94
1363,Santa Quitéria,202
1364,Santa Rita,400
1365,Santa Rita de Cássia,110
1366,Santa Rita do Sapucaí,183
1367,Santa Rosa,272
1368,Santa Rosa de Lima,17
1369,Santa Rosa de Viterbo,77
1370,Santa Rosa do Purus,8
1371,Santa Teresa,75
1372,Santa Terezinha de Itaipu,69
1373,Santa Vitória do Palmar,75
1374,Santaluz,96
1375,Santana,591
1376,Santana de Parnaíba,734
1377,Santana do Acaraú,110
1378,Santana do Araguaia,85
1379,Santana do Cariri,111
1380,Santana do Ipanema,341
1381,Santarém,1291
1382,Santiago,149
1383,Santo Amaro,146
1384,Santo André,2127
1385,Santo Antônio,143
1386,Santo Antônio da Patrulha,108
1387,Santo Antônio da Platina,277
1388,Santo Antônio de Jesus,296
1389,Santo Antônio de Pádua,132
1390,Santo Antônio do Descoberto,227
1391,Santo Antônio do Içá,151
1392,Santo Antônio do Leverger,38
1393,Santo Estêvão,163
1394,Santo Ângelo,222
1395,Santos,1238
1396,Santos Dumont,99
1397,Sapeaçu,69
1398,Sapezal,95
1399,Sapiranga,205
1400,Sapucaia do Sul,296
1401,Sapé,201
1402,Saquarema,184
1403,Sarandi,259
1404,Seabra,275
1405,Seara,61
1406,Sena Madureira,76
1407,Senador Canedo,474
1408,Senador Guiomard,70
1409,Senador Pompeu,170
1410,Senhor do Bonfim,310
1411,Sento Sé,38
1412,Seropédica,293
1413,Serra,1141
1414,Serra Dourada,41
1415,Serra Talhada,464
1416,Serra do Ramalho,57
1417,Serrana,83
1418,Serrinha,324
1419,Serro,76
1420,Sertânia,71
1421,Sertãozinho,358
1422,Sete Lagoas,633
1423,Sete Quedas,77
1424,Sidrolândia,123
1425,Silves,172
1426,Silvânia,289
1427,Simão Dias,120
1428,Simões Filho,259
1429,Sinop,664
1430,Sobradinho,153
1431,Sobral,1539
1432,Socorro,158
1433,Soledade,194
1434,Solonópole,225
1435,Solânea,124
1436,Sombrio,216
1437,Sooretama,61
1438,Sorocaba,1610
1439,Sorriso,381
1440,Soure,48
1441,Sousa,306
1442,Sumaré,726
1443,Sumé,167
1444,Surubim,539
1445,Suzano,816
1446,São Benedito,435
1447,São Bento,322
1448,São Bento do Sul,267
1449,São Bento do Una,187
1450,São Bernardo,298
1451,São Bernardo do Campo,1794
1452,São Borja,155
1453,São Caetano do Sul,754
1454,São Caitano,156
1455,São Carlos,545
1456,São Cristóvão,197
1457,São Domingos do Capim,61
1458,São Domingos do Maranhão,142
1459,São Felipe,36
1460,São Fidélis,107
1461,São Francisco,175
1462,São Francisco de Itabapoana,119
1463,São Francisco do Conde,71
1464,São Francisco do Guaporé,150
1465,São Francisco do Sul,134
1466,São Félix,17
1467,São Félix do Araguaia,72
1468,São Félix do Xingu,137
1469,São Gabriel,117
1470,São Gabriel da Cachoeira,151
1471,São Gabriel da Palha,173
1472,São Gabriel do Oeste,117
1473,São Geraldo do Araguaia,98
1474,São Gonçalo,1728
1475,São Gonçalo do Amarante,561
1476,São Gonçalo do Sapucaí,63
1477,São Gonçalo dos Campos,40
1478,São Gotardo,157
1479,São Jerônimo,100
1480,São Joaquim,83
1481,São Joaquim da Barra,156
1482,São Joaquim de Bicas,48
1483,São José,597
1484,São José da Lapa,88
1485,São José da Tapera,132
1486,São José de Mipibu,86
1487,São José de Piranhas,49
1488,São José de Ribamar,333
1489,São José do Belmonte,126
1490,São José do Egito,245
1491,São José do Norte,42
1492,São José do Rio Claro,57
1493,São José do Rio Pardo,201
1494,São José do Rio Preto,1708
1495,São José dos Campos,1926
1496,São José dos Pinhais,841
1497,São José dos Quatro Marcos,50
1498,São João Evangelista,98
1499,São João Nepomuceno,77
1500,São João da Baliza,56
1501,São João da Boa Vista,373
1502,São João de Meriti,967
1503,São João del Rei,337
1504,São João do Paraíso,82
1505,São João do Piauí,282
1506,São João do Rio do Peixe,76
1507,São João dos Patos,219
1508,São Leopoldo,494
1509,São Lourenço,312
1510,São Lourenço da Mata,289
1511,São Lourenço do Oeste,130
1512,São Lourenço do Sul,47
1513,São Luiz Gonzaga,151
1514,São Luís,3342
1515,São Luís de Montes Belos,717
1516,São Luís do Quitunde,202
1517,São Manuel,127
1518,São Marcos,47
1519,São Mateus,267
1520,São Mateus do Maranhão,99
1521,São Mateus do Sul,135
1522,São Miguel,154
1523,São Miguel Arcanjo,87
1524,São Miguel do Araguaia,298
1525,São Miguel do Guamá,216
1526,São Miguel do Guaporé,137
1527,São Miguel do Iguaçu,68
1528,São Miguel do Oeste,268
1529,São Miguel dos Campos,161
1530,São Paulo,21647
1531,São Paulo de Olivença,195
1532,São Pedro da Aldeia,225
1533,São Pedro do Piauí,35
1534,São Raimundo Nonato,186
1535,São Raimundo das Mangabeiras,89
1536,São Romão,32
1537,São Roque,304
1538,São Sebastião,306
1539,São Sebastião da Boa Vista,68
1540,São Sebastião de Lagoa de Roça,15
1541,São Sebastião do Paraíso,293
1542,São Sebastião do Passé,72
1543,São Sepé,36
1544,São Vicente,771
1545,São Vicente Ferrer,101
1546,São Vicente do Seridó,31
1547,São Vicente do Sul,56
1548,Sítio Novo do Tocantins,115
1549,Tabatinga,222
1550,Tabira,266
1551,Taboão da Serra,909
1552,Tabuleiro do Norte,242
1553,Taguatinga,103
1554,Tailândia,228
1555,Taiobeiras,88
1556,Taió,119
1557,Tamboril,292
1558,Tangará da Serra,317
1559,Tapauá,41
1560,Tapejara,99
1561,Taperoá,21
1562,Tapiratiba,60
1563,Taquara,221
1564,Taquari,73
1565,Taquaritinga,188
1566,Tarauacá,98
1567,Tartarugalzinho,29
1568,Tatuí,393
1569,Taubaté,1073
1570,Tauá,521
1571,Tavares,89
1572,Tefé,592
1573,Teixeira de Freitas,364
1574,Tejuçuoca,184
1575,Telêmaco Borba,337
1576,Teodoro Sampaio,70
1577,Teotônio Vilela,268
1578,Teresina,2603
1579,Teresópolis,510
1580,Terra Nova do Norte,57
1581,Teutônia,87
1582,Teófilo Otoni,461
1583,Tianguá,538
1584,Tibau,36
1585,Tietê,178
1586,Tijucas,194
1587,Timbaúba,323
1588,Timbiras,70
1589,Timbó,211
1590,Timon,554
1591,Timóteo,195
1592,Tobias Barreto,160
1593,Tocantinópolis,153
1594,Toledo,512
1595,Tomé-Açu,204
1596,Tonantins,160
1597,Torres,179
1598,Touros,80
1599,Traipu,83
1600,Trairi,262
1601,Tramandaí,191
1602,Trindade,1179
1603,Triunfo,130
1604,Três Corações,286
1605,Três Lagoas,458
1606,Três Marias,86
1607,Três Passos,207
1608,Três Pontas,170
1609,Três Rios,321
1610,Três de Maio,92
1611,Tubarão,534
1612,Tucano,75
1613,Tucumã,181
1614,Tucuruí,323
1615,Tuntum,56
1616,Tupaciguara,71
1617,Tupã,279
1618,Turiaçu,79
1619,Turmalina,92
1620,Tutóia,173
1621,Uarini,111
1622,Uauá,57
1623,Ubaitaba,134
1624,Ubajara,283
1625,Ubatuba,170
1626,Ubaíra,46
1627,Uberaba,1287
1628,Uberlândia,1722
1629,Ubiratã,150
1630,Ubá,455
1631,Uibaí,28
1632,Uiraúna,65
1633,Umarizal,46
1634,Umbaúba,218
1635,Umburanas,43
1636,Umuarama,597
1637,Una,24
1638,Unaí,289
1639,União,133
1640,União da Vitória,407
1641,União dos Palmares,371
1642,Urandi,19
1643,Urbano Santos,90
1644,Uruará,105
1645,Uruaçu,445
1646,Uruburetama,235
1647,Urucará,236
1648,Urucurituba,165
1649,Uruguaiana,269
1650,Uruoca,160
1651,Uruçuí,163
1652,Vacaria,160
1653,Valente,71
1654,Valença,548
1655,Valença do Piauí,239
1656,Valinhos,336
1657,Valparaíso de Goiás,651
1658,Vargem Grande,82
1659,Vargem Grande Paulista,173
1660,Vargem Grande do Sul,123
1661,Varginha,450
1662,Varjota,150
1663,Vassouras,180
1664,Vazante,78
1665,Venda Nova do Imigrante,159
1666,Venâncio Aires,130
1667,Vera Cruz,194
1668,Veranópolis,37
1669,Vespasiano,232
1670,Viamão,449
1671,Viana,321
1672,Vicência,116
1673,Videira,230
1674,Vigia,223
1675,Vila Rica,44
1676,Vila Velha,1038
1677,Vilhena,806
1678,Vinhedo,220
1679,Virginópolis,88
1680,Visconde do Rio Branco,109
1681,Vitorino Freire,130
1682,Vitória,1003
1683,Vitória da Conquista,1008
1684,Vitória de Santo Antão,652
1685,Viçosa,487
1686,Viçosa do Ceará,590
1687,Volta Redonda,1009
1688,Votorantim,254
1689,Votuporanga,499
1690,Várzea Alegre,298
1691,Várzea Grande,817
1692,Várzea Paulista,228
1693,Várzea da Palma,72
1694,Wanderlândia,99
1695,Wenceslau Braz,196
1696,Xambioá,42
1697,Xanxerê,270
1698,Xapuri,43
1699,Xaxim,92
1700,Xinguara,219
1701,Xique-Xique,137
1702,Zé Doca,101
1703,Água Boa,93
1704,Água Branca,351
1705,Água Clara,51
1706,Água Doce do Norte,56
1707,Água Preta,165
1708,Águas Belas,389
1709,Águas Formosas,94
1710,Águas Lindas de Goiás,765
1711,Óbidos,136
